Exp or Imp,Year,Commodity,Unit,Quantity-Year,Value-Year,Quantity-Jan,Value-Jan,Quantity-Feb,Value-Feb,Quantity-Mar,Value-Mar,Quantity-Apr,Value-Apr,Quantity-May,Value-May,Quantity-Jun,Value-Jun,Quantity-Jul,Value-Jul,Quantity-Aug,Value-Aug,Quantity-Sep,Value-Sep,Quantity-Oct,Value-Oct,Quantity-Nov,Value-Nov,Quantity-Dec,Value-Dec
2,2020,'0       ',  ,0,5799446503,0,498132001,0,417265987,0,497991443,0,559523354,0,480131333,0,501978269,0,487728500,0,449088204,0,442043757,0,487668177,0,470571585,0,507323893
2,2020,'001     ',NO,2039485776,26514935,152789456,4102098,250928422,2938151,202394998,1169974,151308331,1658421,90483919,1125392,67869046,1334047,68186845,836593,139668063,914453,162819373,1132130,238218876,3567606,390831132,3645541,123987315,4090529
2,2020,'00101   ',NO,338032,688179,0,0,39546,52195,38926,97002,56419,112663,0,0,64986,142655,7820,11021,19728,65295,50976,66933,37483,115731,10743,11615,11405,13069
2,2020,'00103   ',NO,2619,17224422,262,3488854,235,1735793,223,773945,236,898299,127,580767,126,395908,101,140932,44,411213,105,179080,359,2703527,353,2561556,448,3354548
2,2020,'003     ',MT,2879048,1431065975,239109,122496153,208839,107602161,231030,119956692,314767,159963345,234346,117926451,251057,121704126,245883,124288887,217089,106581576,215295,103444266,244592,116619894,237233,113852330,239808,116630094
2,2020,'00301   ',MT,600408,356906338,47382,30038800,41868,26581170,47560,30719044,69090,40574935,50036,28438455,50719,28719319,52629,32042100,47203,27551397,44264,25269960,50958,29169518,49435,28558495,49264,29243145
2,2020,'00303   ',MT,21405,20275406,1821,1780688,1908,1866598,2470,2352250,3030,2733890,2823,2459279,1512,1422005,1514,1481098,1041,1048114,973,992636,1514,1481376,1138,1104234,1661,1553238
2,2020,'00305   ',MT,891825,475099333,72336,38377871,67032,35767542,67690,36019112,101654,54704064,79936,42823020,79584,42807063,75070,41739151,68478,36194226,65468,34293996,72480,37857247,70550,36883132,71547,37632909
2,2020,'0030501 ',MT,891807,475075040,72332,38371389,67032,35767542,67686,36011104,101654,54704064,79936,42823020,79574,42797260,75070,41739151,68478,36194226,65468,34293996,72480,37857247,70550,36883132,71547,37632909
2,2020,'00307   ',MT,534994,117266717,41620,10288431,43919,10895994,46695,11511703,46706,11420507,36119,8485361,50653,11380697,51578,10879055,40313,8268133,41476,8385782,47895,9333236,45309,8395157,42711,8022661
2,2020,'00309   ',KG,4646291,3732234,343837,326466,434538,388663,461153,393010,296190,213882,314358,207069,366651,210501,304661,227229,351156,311263,293448,222924,468054,398739,468453,361523,543792,470965
2,2020,'005     ',MT,427265,179471982,32728,14068069,33212,13782166,45405,17651976,33420,15158356,34929,14831374,36950,16193553,36916,16080602,33359,14190736,32132,13408902,37664,15591842,34887,14099274,35663,14415132
2,2020,'00501   ',MT,103749,27554706,7602,2065161,10652,2876294,19309,5013996,2527,789432,6664,1812857,8950,2616116,7687,2304392,7303,1955183,7888,2030923,7990,2046354,8262,1932550,8915,2111448
2,2020,'0050101 ',MT,38856,11148652,3150,870858,3967,1181843,7397,2235911,1216,376152,3223,972734,3529,1074199,2507,769422,3251,940388,2338,658260,2330,586870,2614,651028,3334,830987
2,2020,'00503   ',MT,18183,9665146,809,474664,1241,713492,3417,1769598,916,527667,2011,1065465,1763,988225,1531,874818,1807,920673,699,344848,1226,591768,1310,686449,1453,707479
2,2020,'00505   ',MT,291549,136325027,22989,10937496,20191,9707749,21316,10303681,28383,13160971,25152,11469782,25119,12064763,26665,12451731,23235,10873588,22698,10680394,27328,12491622,24269,11031565,24204,11151685
2,2020,'007     ',MT,1902081,1368622117,173339,126493461,115988,87082526,147949,105668149,179780,129838886,152858,102575391,168154,114225179,147653,107582086,141419,103025845,143857,104646963,163381,119082101,173455,127440876,194248,140960654
2,2020,'00701   ',KG,1511697837,1063056179,137599520,97700654,95544146,70766315,116660797,81658507,142535275,100007965,122412727,79196292,132642983,86027790,112166869,80071105,110586580,79388617,113103222,81060299,129809605,93566702,141398501,102303019,157237612,111308914
2,2020,'0070101 ',KG,180669125,155481036,14407536,12275415,11792560,11744575,15396822,13126641,20808701,22546622,11224757,12449327,15727821,13700891,13959069,9490992,13830848,10220123,17109688,13405109,15924680,10171467,16151124,11243121,14335519,15106753
2,2020,'0070103 ',KG,250761632,200760303,26182316,21154781,25020995,19318254,24652493,19886923,18796019,15891255,18456709,14984532,21822629,16362898,13456696,11706077,14307013,12733040,13354908,11870676,18992492,15204091,26467704,19682940,29251658,21964836
2,2020,'0070105 ',KG,1248048,661190,148041,90716,178042,92548,139830,76835,343908,158569,49841,34863,16760,10060,89902,43978,69039,41930,54959,29926,72554,38455,18080,9212,67092,34098
2,2020,'0070107 ',KG,4733749,6505083,251709,287369,15311,28528,51321,48119,111113,129545,201620,213621,468960,763212,614835,950092,489992,695746,509847,742089,639790,853905,631480,879081,747771,913776
2,2020,'00701071',KG,3420928,4696542,38384,36431,15311,28528,51321,48119,88113,107770,152993,164948,318437,500016,591166,912935,353125,456928,509847,742089,639522,853384,361366,515432,301343,329962
2,2020,'0070109 ',KG,5870,6094615,1450,2608624,470,517700,70,59500,98,1474,41,14332,0,0,86,564,302,2029,0,0,319,3398,326,163213,2708,2723781
2,2020,'0070111 ',KG,5441062,16962793,470863,2018808,356905,1505180,319600,1303883,202803,820970,234869,885621,449214,1659300,930466,3377453,539125,1732835,447542,903726,403042,755451,461821,849820,624812,1149746
2,2020,'0070113 ',KG,386654846,360630325,33220806,31574953,22524621,22124436,28999130,26750178,31726559,27843548,22908161,19281240,27131087,23968124,33594765,31756839,34852739,32288716,30210245,29767866,39960204,36999892,41633342,39595897,39893187,38678636
2,2020,'00701131',KG,150406002,160034238,13244759,14602610,8941757,10160872,10353881,11751625,10935577,12500990,7382410,8050609,10554172,11058311,15505579,15671923,14208665,14832022,12920642,13822300,15152858,15606112,16076270,16093289,15129432,15883575
2,2020,'00701133',KG,20680175,47454249,1262101,3052178,1151653,3019038,1285132,3145433,999751,1809943,574955,1153747,1007905,1936860,2092726,3789260,1816672,3416813,2265953,4456715,2306928,5369508,3200111,8850205,2716288,7454549
2,2020,'00701134',KG,104206433,61532977,10439840,7160998,3743373,2951541,5450802,4087283,8592028,5894967,7048369,4663008,8479969,5052489,8777068,5315424,9592381,5102131,9131709,4653239,10691183,5200050,11359479,5362571,10900232,6089276
2,2020,'00701135',KG,37751745,33739019,1870723,1799976,2281766,2195393,3332831,3177810,3207019,3058848,2304432,2138693,2183560,2030482,2485301,2127878,5209149,4266098,2313535,2028285,5462292,4695304,3691181,3227240,3409956,2993012
2,2020,'00701136',KG,11226246,22141086,1062538,1770213,869334,1227749,726526,923426,621497,526490,751827,673344,776173,1029396,779994,2090192,766260,2417619,627265,2533889,1523402,3213092,1378257,3028084,1343173,2707592
2,2020,'0070115 ',KG,66461568,30993271,6114977,2929999,3585660,1479025,4378108,2044328,7488601,3322754,7155719,2967142,9398774,3465109,5405847,2825389,4374923,2270984,5004960,2665921,4695825,2473613,4323322,2213592,4534852,2335415
2,2020,'00703   ',MT,390384,305565938,35740,28792807,20443,16316211,31288,24009642,37245,29830921,30445,23379099,35511,28197389,35487,27510981,30832,23637228,30754,23586664,33571,25515399,32057,25137857,37011,29651740
2,2020,'009     ',MT,24562265,766126094,2056861,65836913,1967631,66348098,2354390,76187274,1951161,63680168,2105449,65363353,1958669,62313764,1964112,58920826,2191765,67689529,2031399,61638709,2041524,60339829,1816798,53631809,2122506,64175822
2,2020,'00901   ',MT,5373855,162763547,457490,14101274,399858,12755046,558131,17606196,441471,14274530,489296,15091926,440691,13239394,345432,10507089,578896,17091082,409236,11897442,495028,13915444,432522,12540918,325804,9743206
2,2020,'00903   ',MT,676826,53748741,43885,3690697,118628,10143214,81896,5395547,15841,1257815,35095,2703691,45453,4069094,39405,2945656,102450,8334215,78075,6627070,58860,4897330,7603,415002,49635,3269410
2,2020,'00905   ',MT,1209211,32360755,90194,2609147,88137,2572918,108929,2737489,96376,2681190,103094,2806532,98702,2864559,134993,3611750,111151,3012972,104946,2581883,95406,2309429,74426,1856042,102857,2716844
2,2020,'00907   ',MT,15772166,351651969,1335588,31797082,1256698,30203469,1471960,35799369,1269587,30840678,1346023,31357750,1222864,26940881,1316633,27824346,1245777,25373642,1317546,26473043,1279851,25662959,1185194,25025519,1524445,34353231
2,2020,'0090701 ',MT,11415788,248733060,953198,22172419,845791,19730900,1010773,23744904,1001947,23891819,928819,21201894,901809,19208245,953386,19545362,934698,18662864,976516,19261972,1008780,19980044,828428,17253306,1071643,24079331
2,2020,'00909   ',MT,9464,722435,747,74125,668,47986,790,66148,758,51825,1077,83346,1126,90658,722,45240,769,54987,727,52019,748,58067,650,40488,682,57546
2,2020,'00911   ',MT,255783,6055771,23843,560660,19134,464592,20666,526290,16214,399429,22038,516735,24257,539833,18705,442548,45103,1008364,14375,317424,16516,368392,10761,249469,24171,662035
2,2020,'00915   ',MT,433264,26120428,38108,2387384,35278,2192327,40742,2518037,36932,2244352,42607,2542957,46274,2715501,34476,2095700,29495,1746243,33991,2039138,36842,2206280,32053,1874760,26466,1557749
2,2020,'011     ',KG,5375290604,1040879560,427339215,84363520,358591196,66862197,485846460,92187427,537696373,106626958,487533985,100719876,493199214,96282611,471354891,90398378,403570208,77396655,421005071,80359152,434648433,84210781,415728525,80307802,438777033,81164203
2,2020,'01101   ',KG,2609971286,536853003,186078851,39189574,177737194,35108957,217475297,44129093,250558218,55133649,260383364,59389766,253479378,53881451,237264384,48947323,195950967,39784490,215391071,41905894,217105151,42705691,197713864,39025724,200833547,37651391
2,2020,'0110101 ',MT,224062,36477938,13946,2601506,20379,3652252,20395,3499179,25114,4113093,13573,2043490,29112,4178417,27267,4187481,18555,3003283,20070,3093683,12974,2038194,13984,2293991,8693,1773369
2,2020,'01101011',KG,46783177,10145696,4521996,1086575,5009184,1171590,3774252,852422,2841164,643762,1115305,260455,2940179,685988,5855605,1302255,6756258,1326287,7197815,1217264,2229167,435710,1103471,314687,3438781,848701
2,2020,'01101012',KG,92909366,14157207,4543482,749632,7973327,1264087,5235913,809564,12617652,1927158,7053454,1076035,13387232,2018779,12029976,1753484,7385694,1088920,7581666,1146114,7839299,1193543,5890888,893335,1370783,236556
2,2020,'01101013',KG,62684816,8207130,4701087,728241,4203707,676416,5644179,847125,5808791,791031,4370483,480817,11204345,1188358,7329524,768818,2699162,284913,3651791,402134,2368912,307075,6885363,1067918,3817472,664284
2,2020,'0110103 ',MT,1068355,105212604,80069,7340863,77275,7207095,81618,7264401,93306,9345082,107815,11150443,101029,11167145,97306,10643874,78585,8451502,88970,9043524,91073,8556566,83889,7626783,87420,7415326
2,2020,'0110105 ',MT,4262,2382874,209,75884,22,8087,17,7999,24,9253,11,4233,17,6128,12,4492,0,0,203,113278,1270,762024,1589,986518,888,404978
2,2020,'0110108 ',KG,76017664,23156233,3389965,1142452,6228387,1915451,10887860,3237282,9554592,2681962,6888147,1939000,4533056,1355104,5188448,1662734,4369418,1405869,5347297,1706294,5850292,1853512,7431775,2307769,6348427,1948804
2,2020,'01103   ',KG,2765319318,504026557,241260364,45173946,180854002,31753240,268371163,48058334,287138155,51493309,227150621,41330110,239719836,42401160,234090507,41451055,207619241,37612165,205614000,38453258,217543282,41505090,218014661,41282078,237943486,43512812
2,2020,'0110301 ',MT,669602,79127909,58304,7058211,55978,7055545,67682,7670852,63127,6583188,46306,4595487,56894,5119598,62486,5787579,53006,6460950,49310,6724531,53367,8440768,48593,7101767,54549,6529433
2,2020,'0110303 ',KG,809333341,132491583,70839568,11935586,48204061,7926632,79693293,12898504,83862710,13846154,65998104,10884952,64227961,10829334,64463267,10814287,60338200,10021887,63271737,10320696,66775542,10594903,66577818,10575239,75081080,11843409
2,2020,'0110305 ',MT,131643,18902626,8818,1307989,8244,1206501,13328,1992242,13746,2224355,18273,2711649,15165,2061338,15976,2171521,11664,1412130,7894,957931,5070,711655,5904,930462,7561,1214853
2,2020,'013     ',MT,1388847,97204979,66801,6191158,91456,6389518,125567,8283109,71087,7106506,99863,7160808,161887,9492858,135534,8919018,85031,6610833,117519,7956673,159590,10080553,107733,7794045,166779,11219900
2,2020,'01301   ',MT,1055532,43031003,38626,1588844,62106,2855055,88571,3924968,47106,2152037,70153,2715056,133806,4879194,104098,3778667,62664,2319148,90148,3427407,134858,5508482,83065,3651024,140331,6231121
2,2020,'0130101 ',MT,7362,868776,716,85583,922,108252,1650,191776,863,98809,528,58529,317,40899,333,39807,335,33577,130,16792,436,52948,680,89164,452,52640
2,2020,'0130103 ',MT,1041916,40951865,37501,1412586,60439,2630731,86530,3630849,45610,1946433,69228,2573094,132685,4690045,103295,3673229,61780,2222852,89532,3353622,133895,5398061,82088,3504034,139333,5916329
2,2020,'01303   ',MT,137535,3583237,8347,186486,14440,350255,19082,443668,5852,134057,12048,331063,11931,341155,14554,370079,7618,175352,11847,316033,9445,283763,11351,319780,11020,331546
2,2020,'01305   ',MT,81315,11092698,9739,1118057,6035,698987,5897,736534,6028,705210,7292,866027,7293,925135,7730,1090300,6542,1003034,7219,1126668,6923,1137057,5160,788877,5457,896812
2,2020,'015     ',MT,820061,297307160,70564,26306907,67636,23376300,71193,24528476,72980,24942294,64260,22426277,74225,25763311,78299,27399583,65446,24570125,63946,23426910,71326,26697282,59490,23737336,60696,24132359
2,2020,'01501   ',KG,421969292,142872909,37467300,11866717,38084692,12151994,34231267,11243360,33558548,11076444,31146538,10354472,38222093,13178737,42567379,14964816,36645159,12818024,34452920,11570648,36854118,12598959,29206242,10422907,29533036,10625831
2,2020,'0150101 ',KG,391611217,113346893,35052703,9492735,35452122,9670915,31730689,8927387,31167693,8793952,28921729,8337060,35864695,10864897,38588468,11803759,34413305,10497903,32329708,9277399,34424773,9938553,26345823,7637489,27319509,8104844
2,2020,'0150103 ',KG,448725,613635,37411,48217,31786,47426,38142,51394,43693,71731,26130,31995,24985,32439,16263,20964,51282,75668,27001,37464,36207,47776,82900,108127,32925,40434
2,2020,'01503   ',KG,101110771,39346286,5612458,2693912,6606810,2776071,9257082,3642704,15149597,5256314,12617008,4585976,13792766,4849738,9416407,3548132,6803236,2958436,6140026,2411296,6122975,2452380,4761762,2090943,4830644,2080384
2,2020,'0150301 ',KG,48532958,14644371,528794,184105,2764180,859384,4487097,1323660,10807333,3124538,8007132,2385120,9218380,2729205,4953579,1507463,2111322,689854,2229369,704865,1494935,481773,750936,267678,1179901,386726
2,2020,'0150303 ',KG,21576040,13186702,2120742,1366026,1817289,1152221,2101266,1341967,1865164,1165277,2331588,1410863,1750977,1054785,1780512,1078695,2125620,1324167,1149510,692882,1291028,735432,1719189,977154,1523155,887233
2,2020,'01505   ',MT,27476,16700924,3379,1958974,2370,1411368,2620,1575560,2204,1323958,2307,1306720,2190,1280185,2431,1524766,1893,1290187,1742,1146686,2446,1388958,2070,1328136,1824,1165426
2,2020,'0150501 ',KG,14957504,9648963,1911500,1098496,1583998,911978,1363073,844247,972748,672027,920977,588581,1221861,775711,1163177,789924,894590,698553,980862,720711,1678911,971751,1357522,945239,908285,631745
2,2020,'0150503 ',KG,3916797,2615578,541300,381234,207616,171845,542083,392592,377319,215108,346065,182241,263036,148093,354530,250565,223530,158276,297772,211640,232199,165434,223280,119973,308067,218577
2,2020,'0150505 ',KG,8601207,4436383,925997,479244,578123,327545,714707,338721,854055,436823,1040020,535898,705352,356381,913221,484277,774383,433358,463531,214335,535359,251773,488791,262924,607668,315104
2,2020,'017     ',MT,8760390,405359945,704994,33498780,643718,28417189,695314,33545838,685130,33809170,750290,33854954,771225,37866297,784154,36697686,776978,33707856,716495,31411429,764043,36487619,662375,30868330,805674,35194797
2,2020,'01701   ',MT,94350,2359812,9786,264979,6528,172083,3593,95639,9336,239512,2513,63611,9106,224760,13373,326582,7107,173069,2345,61803,12439,300681,9016,216924,9208,220169
2,2020,'01703   ',MT,4220181,116927492,328612,9734878,282734,7393352,339838,9871306,245285,6598010,327423,7709342,380397,11320499,395536,10542552,403658,11166834,387904,9707714,368344,11162887,317057,8790760,443393,12929358
2,2020,'01705   ',MT,209195,30933387,15341,2183752,15625,2160999,17274,2381429,21472,3243973,16212,2390870,17097,2583771,19524,2950690,16860,2627058,19249,2946535,22772,3481810,16633,2419635,11136,1562865
2,2020,'019     ',  ,0,186893756,0,14774942,0,14467681,0,18812528,0,16739250,0,14147457,0,16802523,0,16604841,0,14400596,0,14618623,0,14990670,0,15194242,0,15340403
2,2020,'1       ',  ,0,879927078,0,76816755,0,59337312,0,76597815,0,75660398,0,63251599,0,76302169,0,79639467,0,74486379,0,85208558,0,65752411,0,66417551,0,80456664
2,2020,'101     ',KL,988063,298951265,77142,26826546,74204,23021101,82941,23723192,87109,29449633,85780,23980684,105778,25949262,89592,21565629,73816,21622671,78779,23957145,79044,27806314,78371,26467224,75507,24581864
2,2020,'10101   ', L,522561422,256223420,41964796,23246624,37570850,19994375,45345455,20524260,46192903,25009635,41024560,20142771,50937054,21224610,46080524,18234929,40391423,19173117,45084513,21068141,45062370,24550854,42725191,22646583,40181783,20407521
2,2020,'1010101 ', L,130218659,72059959,11306485,7285805,9769786,6049819,12174060,6408428,12251408,6967835,11021059,6284089,11023504,5686892,10366449,5687933,9395402,5057111,11419346,5727937,10679917,6050438,10285637,5638147,10525606,5215525
2,2020,'10101011', L,51406200,44727976,4443111,4816067,3960507,3552493,4839131,3740979,4734753,4243209,4424151,3719917,4411544,3479636,4285307,3668743,3495622,3169665,4558397,3752032,4770625,3992875,3857464,3480185,3625588,3112175
2,2020,'10101012', L,2002270,4766959,153554,546288,203727,572721,145191,335861,275816,431411,191166,576823,178324,353894,194008,341498,215028,317252,122485,246495,96151,331639,115505,389954,111315,323123
2,2020,'1010103 ', L,262481617,168020793,20056939,14609928,20731114,12983206,21347062,12726870,23106439,16597648,20087756,12675346,27629304,14102042,22854327,11035841,19395062,12781626,22914336,14067463,23164671,17011641,22003055,15698830,19191552,13730352
2,2020,'1010105 ', L,40278943,6266188,2530459,444401,2666382,395591,3412932,533930,3655421,628846,3170645,463508,3548414,507478,3835941,574120,3291517,479619,3247569,494368,3610821,587115,3733149,581132,3575693,576080
2,2020,'103     ',  ,0,580975813,0,49990209,0,36316211,0,52874623,0,46210765,0,39270915,0,50352907,0,58073838,0,52863708,0,61251413,0,37946097,0,39950327,0,55874800
2,2020,'10301   ',KG,26893535,20089489,3277475,2385774,1798247,1425979,2158305,1537040,2705388,2291377,1826575,1325246,1513225,1056307,3275120,2342779,2472055,1931328,2474860,1912898,2052885,1586023,1323380,866861,2016020,1427877
2,2020,'10303   ',  ,0,560886324,0,47604435,0,34890232,0,51337583,0,43919388,0,37945669,0,49296600,0,55731059,0,50932380,0,59338515,0,36360074,0,39083466,0,54446923
2,2020,'1030301 ',TH,42512319,213845830,4101216,19898808,3414356,16172342,4118517,20262475,3033057,15438877,2892471,15791722,4169073,20209566,4618155,24478963,3184209,15944687,3553911,15956066,2709939,16005662,3068998,15285727,3648417,18400935
2,2020,'2       ',  ,0,4501370586,0,383406455,0,357995831,0,369934256,0,398179004,0,346701990,0,353796866,0,365045187,0,352916122,0,355480041,0,396922794,0,397486190,0,423505850
2,2020,'201     ',MT,28549,7103567,2763,758203,2294,632388,2665,640843,2382,591255,2427,636335,2804,624864,2299,425069,2251,410898,2023,689853,2180,580060,2296,415849,2165,697950
2,2020,'20101   ',MT,28545,7053229,2762,754117,2294,632388,2665,637733,2382,584053,2426,635521,2804,624864,2297,407350,2251,407622,2023,689853,2180,566136,2296,415849,2165,697743
2,2020,'2010101 ',MT,9352,1562784,1193,236290,813,151480,915,159246,1091,175311,1102,162273,974,160322,585,92625,591,91729,330,60094,630,87740,501,86977,627,98697
2,2020,'2010103 ',MT,95,56006,7,5093,0,0,14,9402,0,0,24,13490,14,9682,7,4809,0,0,7,4288,8,851,7,4167,7,4224
2,2020,'2010105 ',MT,173,536056,19,67187,25,63786,12,43771,12,11682,21,57191,10,76624,11,29537,5,31822,12,55922,31,58961,11,26109,4,13464
2,2020,'20103   ',KG,3507,50338,354,4086,0,0,264,3110,749,7202,21,814,0,0,1519,17719,343,3276,0,0,250,13924,0,0,7,207
2,2020,'203     ',MT,5768256,309969709,451809,24512807,347612,20117037,535011,29829582,612172,32745639,545279,29454280,583043,31489702,475176,24571551,437644,21946767,425930,22013419,450506,24108880,449782,23914079,454292,25265966
2,2020,'20301   ',MT,32018,7021183,3402,821343,2443,595578,4270,978851,1727,401118,4067,926440,3745,893215,1887,394100,1341,243095,2041,371220,2762,515470,1540,296317,2793,584436
2,2020,'20307   ',MT,3163360,159160006,276060,13981785,159391,8581044,304964,15677045,364459,18398387,295361,14625671,344481,17137683,296583,14644891,263301,12431531,179334,8563735,256597,12651414,209133,10851608,213696,11615212
2,2020,'20309   ',MT,2572878,143788520,172347,9709679,185778,10940415,225777,13173686,245986,13946134,245851,13902169,234817,13458804,176706,9532560,173002,9272141,244555,13078464,191147,10941996,239109,12766154,237803,13066318
2,2020,'2030901 ',MT,3719,223332,0,0,891,49080,27,2503,0,0,650,39268,279,16215,25,3447,897,53324,46,5817,542,30024,7,639,355,23015
