Exp or Imp,Year,Commodity,Unit,Quantity-Year,Value-Year,Quantity-Jan,Value-Jan,Quantity-Feb,Value-Feb,Quantity-Mar,Value-Mar,Quantity-Apr,Value-Apr,Quantity-May,Value-May,Quantity-Jun,Value-Jun,Quantity-Jul,Value-Jul,Quantity-Aug,Value-Aug,Quantity-Sep,Value-Sep,Quantity-Oct,Value-Oct,Quantity-Nov,Value-Nov,Quantity-Dec,Value-Dec
2,2020,'2030903 ',MT,98816,2973718,10941,320223,8115,234484,9638,283743,7668,236875,6874,219390,11713,357962,9443,291138,9921,297993,5251,160247,8556,255641,5037,150995,5659,165027
2,2020,'2030907 ',MT,2252378,103038180,148907,6916391,160816,7427524,196194,9026660,220025,10259388,215638,9817329,197876,8806159,151308,6600433,145922,6305305,219118,9692726,161392,7379530,219646,10401404,215536,10405331
2,2020,'2030909 ',MT,204864,34458409,11330,2231896,14807,2990279,18080,3404508,16178,2871266,21400,3555296,23239,3857889,14895,2413884,15677,2499235,19581,3092923,20036,3175948,13875,2104445,15766,2260840
2,2020,'2030911 ',MT,561,38372,33,2554,70,4184,64,5099,18,1277,34,2580,18,1490,88,6442,34,1677,36,2427,90,5696,58,3795,18,1151
2,2020,'205     ',MT,809720,124430191,91503,13989373,77729,12305163,90122,15173981,70679,10994001,76238,11658874,59636,9002038,57057,7646442,44080,5806414,41322,6173983,56428,8331015,62918,10355106,82008,12993801
2,2020,'20501   ',MT,554360,88803569,62838,10044557,52923,8869396,68599,11583767,44439,7391268,50229,7948699,40503,6255514,33977,5015518,30463,4354905,28187,4201090,35884,5505462,47469,7533866,58849,10099527
2,2020,'20503   ',MT,5660,856231,534,78046,611,92231,596,91788,500,74495,548,78210,560,79059,355,51232,350,52874,435,65797,379,59368,515,84304,277,48827
2,2020,'20505   ',MT,135519,32486175,13417,3560573,12086,3097059,12239,3283575,12019,3308560,13321,3434138,10164,2504837,9702,2366835,5984,1268790,9064,1805227,12792,2599361,12673,2615723,12058,2641497
2,2020,'2050501 ',MT,495,154350,39,8681,29,8607,60,17807,33,9583,68,21104,17,4602,55,18632,20,6979,20,12624,46,14239,39,8909,69,22583
2,2020,'2050505 ',MT,135023,32331825,13378,3551892,12057,3088452,12179,3265768,11986,3298977,13252,3413034,10147,2500235,9647,2348203,5964,1261811,9044,1792603,12746,2585122,12634,2606814,11989,2618914
2,2020,'20505051',MT,519,236004,105,51407,0,230,1,434,42,21971,45,20216,106,47559,20,9215,33,15413,36,17933,67,26691,18,6847,46,18088
2,2020,'20505052',MT,2013,596460,236,75087,205,64152,93,32115,269,84189,165,50709,55,16900,116,34193,184,53417,102,29069,201,48257,240,70841,147,37531
2,2020,'20505053',MT,4579,1401336,669,215150,311,86100,363,104782,483,142721,478,160056,465,133668,411,135526,303,100325,233,77670,494,139400,182,50316,187,55622
2,2020,'207     ',  ,0,328657332,0,31865481,0,26160146,0,31643546,0,31158893,0,27659628,0,30758667,0,30104479,0,26504632,0,21654239,0,23655585,0,25521458,0,21970578
2,2020,'20701   ',  ,0,278948906,0,27525181,0,23159252,0,26206292,0,26531016,0,24149505,0,27255168,0,25441029,0,21845994,0,18407370,0,19785331,0,20232520,0,18410248
2,2020,'2070101 ',CM,2174687,54222003,215912,5466221,229525,5878275,232888,6128883,189968,4630727,120894,3130017,195356,4663549,171801,4271945,201844,4588962,142408,3465909,146449,3889759,204360,5038758,123282,3068998
2,2020,'20701015',CM,1715094,45689254,166061,4386523,187693,5144462,190466,5270970,131753,3684384,112529,2939893,143078,3767591,140768,3545176,145774,3715954,115841,2990863,140618,3750032,140096,3788536,100417,2704870
2,2020,'20701016',CM,82595,2460631,9345,318887,2153,96252,12651,326379,5723,146189,1385,31744,5503,135167,10260,387555,8865,221482,5751,160184,4575,110603,14476,484696,1908,41493
2,2020,'2070103 ',CM,42939,3784479,3070,299463,5109,478665,8026,736130,6218,510326,6912,600023,5810,552477,4308,291965,1066,77531,471,48899,374,47031,444,33538,1131,108431
2,2020,'2070105 ',  ,0,218042224,0,21496895,0,16647590,0,18939423,0,21122156,0,19857244,0,21989029,0,20560611,0,16811823,0,14864987,0,15512952,0,15034356,0,15205158
2,2020,'20701052',CM,23143,1432679,3066,185413,783,43325,1703,125883,805,66260,1744,107404,2792,180244,1197,103292,4523,259155,1067,81544,2261,117402,1224,82697,1978,80060
2,2020,'20701053',CM,163478,7356792,14192,659698,7003,339063,10031,455456,16552,722656,16352,748067,16985,759130,15769,724886,11471,544555,16020,663794,15860,692081,11689,497415,11554,549991
2,2020,'20701055',CM,2055725,72177151,177193,6247672,146016,5087654,166671,5821847,198170,6748172,203406,6919201,218374,7564619,213601,7406963,174186,6215711,148264,5234972,131889,4597074,145318,5311630,132637,5021636
2,2020,'2070107 ',CM,5598,170711,1847,59432,52,2186,498,14583,681,17986,0,0,0,0,1775,55290,745,21234,0,0,0,0,0,0,0,0
2,2020,'209     ',MT,1567268,113337291,126874,9013130,131133,9446741,144970,9917936,139480,9648395,122096,8751130,157567,11689530,144034,10819773,125239,9162911,113400,8275745,127328,9442420,112535,8367023,122612,8802557
2,2020,'20901   ',MT,1537047,112291559,121895,8872460,126858,9324747,142525,9835300,136980,9552932,119615,8672745,154571,11570996,140923,10688795,123430,9085497,111647,8217557,126185,9395513,111085,8317879,121333,8757138
2,2020,'2090101 ',MT,88523,12970550,5145,691248,6551,869577,4578,646450,8217,1150874,6840,1036938,8538,1247029,9701,1463171,7041,1074910,5387,856097,9015,1329723,7931,1193670,9579,1410863
2,2020,'2090103 ',MT,1436688,96690980,115690,7946458,119112,8158730,137173,9009181,128150,8270967,111544,7367466,145199,10150392,130262,9029003,115484,7812907,105470,7196553,116123,7830802,101787,6828030,110694,7090491
2,2020,'211     ',MT,234862,52523604,23902,5850697,20998,4530641,25272,6305737,22292,5297201,14818,3689746,17400,4120417,18114,3985544,16879,3368139,17143,3538358,20145,3935757,19367,4028971,18532,3872396
2,2020,'21101   ',KG,240198,1175195,43232,253483,8961,51702,53711,286028,10363,34546,26135,144494,16935,87354,10529,26517,11461,33467,7856,40214,18674,71445,12302,45454,20039,100491
2,2020,'2110101 ',KG,147310,943581,32957,222952,7438,49460,41620,272094,0,0,16828,110911,12520,79158,1426,9009,3275,19583,4406,29628,6063,35321,3773,20338,17004,95127
2,2020,'21103   ',MT,7122,7432073,840,1075343,549,558621,958,1081341,718,865546,677,740534,735,784590,563,500709,406,389723,433,413330,331,284865,401,312160,511,425311
2,2020,'2110301 ',KG,1149,2248,0,0,164,383,0,0,0,0,0,0,0,0,0,0,0,0,985,1865,0,0,0,0,0,0
2,2020,'2110303 ',MT,2921,1605208,320,213562,224,92093,353,215562,255,187548,251,145828,266,150787,250,120841,156,87583,198,100415,183,101154,209,64263,256,125572
2,2020,'21105   ',MT,64,269137,13,19493,3,38351,11,1459,13,106468,1,10454,2,10318,9,14775,0,0,3,5004,0,517,5,55401,4,6897
2,2020,'21107   ',MT,117,450711,6,29931,7,19593,12,55002,11,51983,13,33936,8,32346,7,22433,8,29050,11,62182,7,22857,13,45381,14,46017
2,2020,'21109   ',MT,64441,10266722,7341,1158034,6623,1088577,7671,1312638,8316,1476755,5184,860490,5265,792360,4576,712410,4472,620390,3377,518297,3768,540916,3728,558041,4120,627814
2,2020,'2110901 ',MT,34959,6676183,3955,758726,4067,771225,4867,971601,5850,1156055,3083,573394,2773,508043,1978,371687,1925,345822,1437,275306,1300,250504,1623,297451,2101,396369
2,2020,'2110903 ',MT,17788,1325882,2284,180125,1718,136185,1943,141042,1379,95385,1096,88399,1707,129622,1455,105043,1656,124257,1036,74738,1431,98546,1007,74154,1076,78386
2,2020,'2110905 ',MT,9808,1595385,898,147134,663,114048,604,108797,908,158167,889,151522,654,116013,888,143890,791,117246,761,120581,914,146502,989,147386,849,124099
2,2020,'21111   ',MT,488,191237,52,18558,31,10133,56,17585,39,16042,65,27629,11,3257,38,13168,46,18947,57,20029,11,7003,46,15233,36,23653
2,2020,'2111103 ',MT,280,112306,40,14405,21,8918,42,12534,29,13517,0,0,10,1624,26,9957,34,15342,45,18488,1,1742,21,10523,11,5256
2,2020,'213     ',MT,15286925,131190200,1189178,12840694,1567181,11523773,1356154,11262517,1517263,14070289,1095051,11134764,1135141,11194997,1100318,9329125,1096246,9362005,1400385,9498237,1261877,10246976,1218726,10193648,1349405,10533175
2,2020,'21301   ',MT,151477,3145403,11000,241662,22282,446676,0,0,3850,63153,54512,1210054,16445,367795,0,0,8000,144209,0,0,12978,270805,15410,273444,7000,127605
2,2020,'21303   ',MT,15135448,128044797,1178178,12599032,1544899,11077097,1356154,11262517,1513413,14007136,1040539,9924710,1118696,10827202,1100318,9329125,1088246,9217796,1400385,9498237,1248899,9976171,1203316,9920204,1342405,10405570
2,2020,'2130301 ',MT,3916519,21608233,329126,1870060,404850,2471871,388554,2040120,389955,2155432,208060,1332500,353652,1831197,276427,1464956,297577,1702200,314039,1703025,354563,1804826,295890,1574990,303826,1657056
2,2020,'21303011',MT,2384,192705,334,26994,88,7295,61,7047,197,17359,213,15497,290,22475,132,7634,80,10943,71,10368,273,22361,193,20032,452,24700
2,2020,'21303013',MT,942335,6906623,84409,620078,141718,1067031,45755,385098,99807,707102,35204,453020,108904,650350,47366,440078,134201,843429,5185,149931,99619,647888,67810,466201,72357,476417
2,2020,'2130303 ',GR,38820870,4099608,3234803,361780,3290514,392629,4013528,448259,4442476,503885,2883124,290927,3097852,295805,2778692,269471,2355023,229003,3205099,319304,3164651,332726,3037940,335355,3317168,320464
2,2020,'2130305 ',MT,3016606,33587067,327856,3999649,249705,2325129,282451,3149561,295146,4215042,226423,2569702,187970,2906776,244287,2429891,256438,2405412,251156,2152932,206261,2516097,221367,2382317,267546,2534559
2,2020,'2130307 ',MT,7061178,31631772,414469,2345571,823276,3932506,593426,2632121,698269,3189084,502549,2095663,468809,2111841,503678,2195140,428322,1922509,760464,2859150,606828,2656049,598670,2631469,662418,3060669
2,2020,'2130311 ',MT,112171,3554842,11086,366539,7891,254273,12034,383757,9314,317888,8210,262082,9829,295536,8341,302458,6915,223999,7822,236554,10097,307081,12302,347128,8330,257547
2,2020,'2130313 ',MT,60769,3349510,5965,387246,1294,67544,5462,312702,2869,164660,12073,677733,7616,383575,5579,311575,1537,95911,4260,231475,3467,185644,3488,165759,7159,365686
2,2020,'215     ',MT,110133700,3198442118,10057324,262231335,10485969,258758300,9326371,244520338,11169920,275323983,7645948,235851493,7102818,233563795,7016426,258906351,8298968,254929180,8880478,263227097,9748998,297088588,9328947,294890250,11071533,319151408
2,2020,'21501   ',MT,99433386,1034363333,9042185,104606962,9506026,102931004,8386943,81626469,10257248,99233534,6835608,66032888,6187799,61022495,6000710,58416865,7338826,71694385,8127546,81745555,8924598,94209103,8559990,96173785,10265907,116670288
2,2020,'21503   ',MT,47901,9969803,4295,1036221,3600,713769,3863,771235,3996,722091,3256,601845,4146,839873,3937,788919,3408,722928,3744,892902,4945,1052465,4322,869691,4389,957864
2,2020,'21505   ',MT,10129917,1504852204,959841,99579001,939272,112891092,896895,110787529,862592,121307568,773352,125186414,867857,125754530,973993,150331606,917231,135901309,707248,125635310,767744,137342468,716218,122431865,747674,137703512
2,2020,'2150501 ',MT,5228884,1105248702,377195,59049544,500355,82132235,421717,81474746,493926,90334821,489596,97984454,418923,88430940,457629,109382730,513113,104247939,358239,92624764,416091,96570568,377294,90093581,404806,112922380
2,2020,'2150503 ',MT,2520922,18971569,277952,2400315,211589,1734608,288203,2294962,157802,1028614,169762,1346498,225744,1595597,229520,1554834,248069,1703046,219081,1517972,132371,912835,120612,888628,240217,1993660
2,2020,'2150507 ',MT,119592,28318054,5646,1229379,5641,1339002,0,0,5658,957211,12211,3563209,6454,1370558,24274,4124494,16615,4264227,0,0,20062,6889701,6644,1983490,16387,2596783
2,2020,'2150509 ',MT,726397,60975347,82515,5876523,54482,4607409,49552,3788185,82239,5903719,26782,2421079,74353,5724278,67831,6157401,69862,5835700,42241,4173703,95212,8683096,67042,6475205,14286,1329049
2,2020,'2150511 ',MT,794574,17302381,134809,2740335,103819,1981309,71002,1508533,75153,1553405,22181,548342,65341,1384848,99901,2424660,22095,630371,13079,371422,68229,1720625,98325,2047951,20640,390580
2,2020,'2150513 ',MT,41153,1386350,4006,165536,4804,177174,3161,107423,6258,205320,1741,59405,4814,163206,2520,82047,5701,177427,921,32415,1165,42162,2262,66625,3800,107610
2,2020,'2150517 ',MT,32875,40985305,3646,5122523,2087,2748525,2644,3628922,3790,5175324,3459,4505303,3046,3794721,2740,3231444,2681,3075239,1940,2095625,2467,2606689,2260,2490199,2115,2510791
2,2020,'2150519 ',MT,343111,29708853,40651,3673168,35659,2484167,35616,2592869,13962,1491066,23777,1531980,31102,3573268,51673,4687137,15038,1674180,42877,3397282,6878,896375,18719,1319289,27159,2388072
2,2020,'2150521 ',MT,676,73432,3,2186,131,12614,161,11884,3,2095,6,4209,13,10102,3,2194,0,0,200,15308,0,0,156,12840,0,0
2,2020,'2150523 ',MT,35422,1549237,8191,313912,736,28594,2146,92318,3188,134107,3838,159646,2147,97402,6084,384116,2726,103874,730,27121,869,32023,1014,39783,3753,136341
2,2020,'21507   ',MT,359601,136003149,35755,12914826,25796,9597110,23402,9873280,31101,9726471,21229,8241353,28089,9344963,25179,10144331,28630,11017420,28262,11907179,39207,15163272,32807,13502577,40144,14570367
2,2020,'2150701 ',MT,108107,15126689,13928,1843057,8277,1057762,3982,985750,12116,1226447,3321,795762,9672,1223258,5668,829653,7980,1002202,6475,966075,13188,1829484,8627,1414113,14873,1953126
2,2020,'2150703 ',MT,108726,61263140,9340,5193584,7050,4086837,7714,4004173,8792,4415436,8347,3901152,8254,4092344,9356,5114177,9628,5481841,9918,5891211,11452,7072259,9666,6022013,9209,5988113
2,2020,'2150705 ',MT,23054,11823993,2233,1144039,1537,824911,2057,1010443,1987,905492,1575,725564,1639,774310,1869,916955,1874,979121,1969,1022276,2120,1184224,1869,1034170,2325,1302488
2,2020,'2150707 ',MT,52794,8397996,3833,636882,4160,737458,4326,760803,3423,557306,3652,561761,3492,514722,3062,448795,3855,583433,4130,665247,5353,808566,6290,992501,7218,1130522
2,2020,'217     ',  ,0,235716574,0,22344735,0,14521642,0,20639776,0,18349348,0,17865740,0,21352856,0,19256853,0,21425176,0,20409110,0,19533513,0,19799806,0,20218019
2,2020,'21701   ',MT,143622,64433400,20420,6181891,8607,3620271,10242,4664281,12757,4773447,13177,5164787,10851,5647062,11452,5797635,14831,6693239,10398,5923237,9560,5569249,12221,5403263,9106,4995038
2,2020,'2170103 ',MT,19765,21235112,1856,1629231,1453,1157591,2018,1984215,1763,1859807,1675,2004905,1423,1892202,1586,1585703,1505,1768663,1570,1887984,1592,1590242,1841,1920699,1483,1953870
2,2020,'21703   ',  ,0,171179185,0,16153402,0,10896480,0,15971959,0,13562905,0,12692756,0,15678008,0,13454070,0,14730229,0,14483068,0,13947289,0,14388911,0,15220108
2,2020,'2170301 ',MT,13105,22532631,1669,1884481,1002,1710653,1341,1875981,1154,2240240,1334,2107219,1632,2683341,987,1787154,850,1790087,829,1483018,570,1369487,676,1815074,1061,1785896
2,2020,'2170303 ',MT,1432,844686,232,198344,127,72199,131,66534,104,58143,64,38764,178,97234,78,58761,31,21041,66,29095,134,65240,221,94428,66,44903
2,2020,'3       ',  ,0,11254098773,0,1506769575,0,1309071028,0,1355444082,0,983728186,0,616702141,0,622453319,0,750061664,0,757049680,0,787448022,0,783071612,0,790885262,0,991414202
2,2020,'301     ',MT,174279292,1726967601,16599186,191003991,14470177,161792960,16055019,174325686,15964020,179764212,12392574,125495697,13152987,129577100,14078006,128741007,13057024,117555702,13761122,119816881,14742520,129828407,14544217,129396563,15462440,139669395
2,2020,'30101   ',MT,173729988,1707597618,16549566,189208898,14445729,160941637,16013305,172793704,15896724,177312339,12361601,124364779,13116457,128358542,14053808,127945677,13038109,116890954,13722429,118324702,14700450,128405166,14499805,127987706,15332005,135063514
2,2020,'3010101 ',MT,5412497,64960637,464483,6007407,322728,4717843,497545,6898407,586667,7673750,534962,6959728,270144,3028653,255240,3038645,347153,4012074,451404,4760838,544352,5800670,695294,7329630,442525,4732992
2,2020,'3010103 ',MT,63470213,736293442,6405005,83606280,4980083,63909547,5734707,71944372,6210976,82811719,4643046,55646999,4698014,56721181,4964742,53119525,4842986,51447655,4818199,49195017,4959065,52722730,5586665,57860786,5626725,57307631
2,2020,'30101031',MT,22022404,324382504,2016781,33597399,1489352,25064664,1757459,28932594,2381935,39114615,1568914,23799791,2040067,30305741,1509851,21352120,1742448,24075074,1415915,18722919,2095722,27451591,2064453,27107745,1939507,24858251
2,2020,'30101032',MT,41447809,411910938,4388224,50008881,3490731,38844883,3977248,43011778,3829041,43697104,3074132,31847208,2657947,26415440,3454891,31767405,3100538,27372581,3402284,30472098,2863343,25271139,3522212,30753041,3687218,32449380
2,2020,'3010105 ',MT,104847278,906343539,9680078,99595211,9142918,92314247,9781053,93950925,9099081,86826870,7183593,61758052,8148299,68608708,8833826,71787507,7847970,61431225,8452826,64368847,9197033,69881766,8217846,62797290,9262755,73022891
2,2020,'303     ',  ,0,5891579742,0,868091865,0,743449348,0,755185204,0,502286096,0,222536831,0,231695334,0,345268617,0,422873557,0,438043981,0,434549454,0,416786730,0,510812725
2,2020,'30301   ',KL,146026187,4646424381,14326554,692995608,12415682,603710417,14782441,624215697,14774845,424544164,9468048,159158858,10025096,167423195,11512104,255275588,11019210,319628752,11150414,343465336,11543286,341146080,11283350,314376538,13725157,400484148
2,2020,'30303   ',  ,0,1245152973,0,175096257,0,139738642,0,130969507,0,77741932,0,63377747,0,64271434,0,89992791,0,103244522,0,94578645,0,93403374,0,102410192,0,110327930
2,2020,'3030301 ',KL,31253164,974555732,2706963,120136883,2238195,99856713,2547486,103129506,2214330,62603386,2223801,48276066,2590360,50808867,2884238,75466810,2958498,88796669,2723951,82732799,2581838,77940585,2778576,83155148,2804928,81652300
2,2020,'3030303 ',KL,2279019,101564384,580238,32546305,487343,25458961,231069,10296558,140159,4121987,91166,2228812,59086,1978789,59908,2068419,29722,1121684,22993,969629,46947,1654806,152592,5237384,377796,13881050
2,2020,'3030305 ',KL,945925,35636588,97362,5467515,67328,3289262,97106,3514489,51567,1512534,66158,1753711,77971,2542920,72805,2667991,68092,2514638,81981,2901130,92541,3188901,81306,2781622,91708,3501875
2,2020,'3030307 ',KL,522824,19937161,66121,4158106,22811,1127534,36551,1624975,6897,177065,102383,2454166,32306,1125543,37140,1425202,79814,2858314,17512,555543,66877,2423838,22435,738566,31977,1268309
2,2020,'3030309 ',KG,438889429,48087623,35110067,4466911,31514851,4151091,50080822,5897039,36557231,4506018,34174523,3983298,32779181,3561831,29905342,3430497,29290724,3014732,38269652,3452137,26089903,2725726,52486840,4649126,42630293,4249217
2,2020,'3030311 ',MT,4269137,43939310,590027,6127928,313565,2933562,361938,3470033,383459,3746515,324824,3541652,282867,2743532,364037,3381459,409537,3838254,236515,2612697,367729,3569652,345473,3975653,289166,3998373
2,2020,'305     ',MT,84259492,3635551430,8484418,447673719,7612747,403828720,8145770,425933192,6057528,301677878,5475829,268669613,5833925,261180885,6846762,276052040,6491053,216620421,7297302,229587160,6630935,218693751,6784119,244701969,8599104,340932082
2,2020,'30501   ',MT,84259492,3635551430,8484418,447673719,7612747,403828720,8145770,425933192,6057528,301677878,5475829,268669613,5833925,261180885,6846762,276052040,6491053,216620421,7297302,229587160,6630935,218693751,6784119,244701969,8599104,340932082
2,2020,'3050101 ',MT,9795611,430480587,971814,53435626,970675,52696928,937008,41691063,861340,33185621,896172,32043711,572627,20598614,811024,31406673,650996,25997123,793292,32063136,687965,29387846,765206,34858319,877492,43115927
2,2020,'3050103 ',MT,74463881,3205056053,7512604,394235838,6642072,351131525,7208762,384242129,5196188,268490584,4579657,236625902,5261298,240578521,6035738,244644900,5840057,190620842,6504010,197524024,5942970,189305905,6018913,209843650,7721612,297812233
2,2020,'4       ',MT,1379603,180197072,122682,15622958,94471,12721020,132127,17783598,133167,17460849,101839,13396993,138460,18331446,122798,15774575,107254,13606876,95756,12740841,115997,14716552,112560,14444644,102492,13596720
2,2020,'401     ',MT,85298,19851079,7922,1636783,4815,1162321,7362,1941748,6508,1643780,8702,1888854,10431,2394702,7992,1900190,6524,1451928,5989,1452297,8236,1788194,5903,1220074,4914,1370208
2,2020,'40101   ',MT,9890,893967,2041,163636,43,6654,1075,101969,38,6219,2029,211802,1026,86807,1021,100635,1011,82700,23,3213,551,45783,1024,83195,8,1354
2,2020,'403     ',MT,1085939,124066602,94604,10249009,75384,9102156,106815,12667835,106413,12161919,78105,9097066,105881,12060114,94729,10435500,86766,9687932,73799,8585567,90738,9966185,90521,10537989,82184,9515330
2,2020,'40301   ',MT,1461,176372,0,0,79,10328,192,22642,40,5300,224,25380,236,31093,192,23249,152,17611,62,7594,102,12052,102,11957,80,9166
2,2020,'40303   ',MT,761174,58499627,65996,5134702,57051,4642226,72640,6052991,72210,5687876,50307,3757272,76071,5528359,65959,4806628,63276,4567395,53308,3951326,61186,4700673,63576,4858589,59594,4811590
2,2020,'40305   ',MT,779,315515,61,26615,0,0,217,96600,91,39277,91,38312,76,31073,15,4754,0,0,46,14127,30,9914,61,22858,91,31985
2,2020,'405     ',MT,208368,36279391,20157,3737166,14272,2456543,17950,3174015,20247,3655150,15031,2411073,22148,3876630,20077,3438885,13964,2467016,15968,2702977,17023,2962173,16137,2686581,15394,2711182
2,2020,'40501   ',MT,3110,2956579,416,420454,207,196801,161,164230,223,198168,98,100844,342,361736,428,347198,237,249968,185,185010,444,362825,158,152717,211,216628
2,2020,'5       ',  ,0,7858764463,0,710501775,0,606292992,0,698955982,0,761660114,0,655339998,0,731972653,0,674901530,0,542766608,0,611984940,0,646372034,0,626995081,0,591020756
2,2020,'501     ',  ,0,2291524132,0,206748913,0,173006389,0,197835993,0,232818134,0,188070427,0,210552398,0,211255826,0,144702163,0,183939089,0,174527584,0,193520227,0,174546989
2,2020,'50101   ',  ,0,1668801660,0,145779641,0,121988291,0,140494766,0,173673131,0,133914244,0,156773908,0,160793263,0,101587961,0,139406505,0,126723792,0,143442410,0,124223748
2,2020,'5010101 ',KG,40851155,2762563,9983666,865377,5192344,414206,360,13841,5193502,274523,0,0,180,7272,5189887,324252,5230618,305892,0,0,4865143,264851,0,205,5195455,292144
