Exp or Imp,Year,Commodity,Unit,Quantity-Year,Value-Year,Quantity-Jan,Value-Jan,Quantity-Feb,Value-Feb,Quantity-Mar,Value-Mar,Quantity-Apr,Value-Apr,Quantity-May,Value-May,Quantity-Jun,Value-Jun,Quantity-Jul,Value-Jul,Quantity-Aug,Value-Aug,Quantity-Sep,Value-Sep,Quantity-Oct,Value-Oct,Quantity-Nov,Value-Nov,Quantity-Dec,Value-Dec
2,2020,'50103   ',MT,3325043,587481272,320804,57699381,300365,48117441,285469,53483521,293789,56653052,337867,51589715,287048,50241816,289723,47172028,205439,40951533,205709,41585864,249431,45098189,281148,46857906,268251,48030826
2,2020,'50105   ',GR,6738947,9674421,460239,812322,613560,681520,618273,1060332,474717,664240,750508,687383,638337,1237240,368803,602559,675695,659359,548966,1192828,562845,590522,605690,836775,421314,649341
2,2020,'503     ',MT,255668,11313410,25642,1300206,16893,798473,43138,2185883,27971,1127363,14072,488169,7686,471593,9264,430824,6759,253078,15400,642409,32431,1309862,23657,897773,32755,1407777
2,2020,'50301   ',MT,8998,324216,1474,82282,0,0,1456,83064,2476,53438,0,0,0,0,0,0,0,0,0,0,0,0,1901,45727,1691,59705
2,2020,'505     ',KG,177188614,139313755,19040014,14819429,12570364,9732435,18210485,12944048,16586165,15348277,14246156,11026367,16401550,13444791,16416223,12203535,11790560,9460892,11913279,9528448,12593111,9778652,13957943,10892301,13462764,10134580
2,2020,'50501   ',KG,37627280,46804305,4390944,5534960,2461827,2907746,4374684,4537798,4079085,6110195,2972859,3483365,3326566,4673215,3088056,4341287,2158579,3256763,2349253,2859516,2726632,2879039,3059263,3156329,2639532,3064092
2,2020,'5050101 ',KG,870274,1522161,143047,213805,54940,82876,89874,178214,106440,184552,70494,140242,79424,144578,60714,112596,47599,74931,38548,76775,68372,114590,40087,98406,70735,100596
2,2020,'5050103 ',KG,2249456,4830381,332586,716241,65600,164244,341543,637788,298307,794296,252781,611689,241427,450343,115698,265756,102343,201062,75901,186353,73547,132764,171096,323266,178627,346579
2,2020,'5050105 ',KG,1030095,1381245,119885,151005,83262,127086,114073,134270,167124,156777,76560,122916,60844,87719,70344,127574,56793,79916,62018,95514,55232,130167,67408,72674,96552,95627
2,2020,'50503   ',KG,2452203,1634769,231134,131996,69368,213148,300862,154823,293783,277407,106735,60388,349411,130120,354580,143631,172733,87793,35073,93328,147790,83249,205474,153775,185260,105111
2,2020,'5050301 ',KG,985680,183478,70400,13532,35500,6815,69300,13452,99880,18419,61800,11401,253100,47352,114250,20622,27300,5357,0,0,85750,15935,89300,16387,79100,14206
2,2020,'50505   ',KG,60332101,45712477,6000318,4564971,3122489,3355760,6759784,4562006,5495777,4709289,5004866,3812264,5656377,4142393,5594597,3464764,4171457,2972990,4442163,3389735,4412116,3676748,4506163,3637924,5165994,3423633
2,2020,'507     ',KG,103550519,3197263742,8525802,282509257,6928994,259203362,8751571,285255817,10426143,298951477,8906464,254791919,9800834,309636119,9952285,265087669,7404670,227936070,8022481,247691941,8577589,287321017,8208437,245058802,8045249,233820292
2,2020,'50701   ',KG,19167417,23968712,2105601,1931901,1445931,1400138,2404348,2634536,1932546,2550719,1135505,1666443,1493292,2209664,1729505,2100618,975168,1549345,1271213,1500104,1629011,2259310,1446106,2186750,1599191,1979184
2,2020,'50703   ',GR,1884488000,35284053,188501000,2724650,88117000,2484064,150655000,4276558,225615000,2389908,138298000,2571567,210237000,3493131,154695000,3742920,153919000,1978705,133133000,2268459,158843000,3093009,127440000,2912234,155035000,3348848
2,2020,'50705   ',KG,14223,24084393,1701,1922365,1051,2115420,1024,1768433,1206,2020440,1226,1491936,1860,2101659,397,2060659,1084,1300151,1446,1697128,866,2538470,754,2247316,1608,2820416
2,2020,'50707   ',KG,3900505,56180910,313502,5398072,277355,4993823,365253,5745812,578350,5800059,334830,5054095,313072,5178022,307908,4104177,242764,3567532,334534,4663840,283958,4390415,291691,3976732,257288,3308331
2,2020,'509     ',MT,613325,461904127,49051,42306597,36527,33330850,47582,38934763,59644,43096317,56958,37867186,57358,37899351,61891,41317834,50979,35550474,50414,39237040,46257,36066112,50865,38502905,45799,37794698
2,2020,'50901   ',MT,12313,17808863,617,1391010,2643,1813501,399,1323282,2744,2271255,1124,1577028,1159,1653355,788,1441375,496,1235278,1093,1403371,368,1095355,628,1827404,254,776649
2,2020,'50903   ',MT,14347,42289318,1418,4589369,1323,4200152,1206,4206379,1255,3838446,1150,2386417,1428,4015143,1446,4926554,1073,2218258,1010,2660924,932,2781692,957,2715367,1149,3750617
2,2020,'511     ',MT,1815045,73084218,151363,6759475,194794,7718701,166443,6971243,219179,9262692,127363,4902920,168353,6616302,103603,4222064,132162,5378692,138783,5244974,175544,6755171,139335,5301623,98123,3950361
2,2020,'51101   ',MT,565658,21919498,54783,2472612,51094,2033872,56595,2430283,83611,3327078,15463,592150,80305,3161720,22081,863687,29879,1058646,47160,1681987,45204,1583175,59172,2026465,20311,687823
2,2020,'5110101 ',MT,436628,16278614,49318,2174190,32128,1280267,46968,1927055,77302,3004272,11000,376334,72550,2763937,4601,157134,24170,779502,12170,388823,40371,1348565,49944,1597568,16106,480967
2,2020,'5110103 ',MT,73532,3708473,5419,295581,4096,212815,9345,491948,6191,315798,4434,212347,7333,381728,6079,312466,5544,273313,7506,365665,4592,225522,9008,422733,3985,198557
2,2020,'513     ',MT,4238,11112617,339,990471,263,751845,222,947814,645,1115936,710,988107,680,854656,508,721225,143,718399,147,709805,255,1252729,155,1152555,171,909075
2,2020,'515     ',MT,3467006,881395737,330067,87700828,273717,67847993,317758,83650217,323569,85166677,298166,75827196,303324,78773204,303245,73984876,245561,60029229,267948,65421263,272993,66386664,273604,69581776,257054,67025814
2,2020,'51501   ',MT,22230,14818621,2318,1572328,1436,954559,2293,1477136,2613,1557447,1857,1315503,1556,1280592,1770,1130338,1525,1000302,1852,1051678,1489,1003628,1762,1271683,1759,1203427
2,2020,'51503   ',MT,102517,36961936,10107,3758447,6121,2412757,8748,3354161,10069,3604288,8828,3110881,9903,3441703,8713,3067986,7139,2686546,8091,2788227,8223,2865094,8607,3179183,7968,2692663
2,2020,'51505   ',MT,457178,91700962,41320,8482291,36405,6682457,42086,8638596,41928,8826185,41882,8414043,43048,8319903,42722,8482008,32144,6372621,32693,6676158,35972,7293943,34100,6895338,32878,6617419
2,2020,'51507   ',MT,24559,7111013,2895,861607,1590,646739,2077,535734,2294,715823,2386,603869,2866,589234,2557,659149,1552,422225,1453,438019,1685,609281,1749,605033,1455,424300
2,2020,'51509   ',MT,907820,216009519,99518,22383259,80925,17809977,92999,21496895,86505,21755894,74831,18341982,77189,18949814,74111,16895018,58478,13949581,64071,15929307,69749,16457883,66797,16147902,62647,15892007
2,2020,'517     ',MT,2111983,791852725,194235,67366599,120914,53902944,193295,70230204,216139,74773241,199423,81377707,214641,73724239,174601,65677677,136368,58737611,162679,59569971,166582,62974243,172518,62087119,160588,61431170
2,2020,'51701   ',MT,176833,102098378,9997,7251497,5791,4101260,11160,6019328,17868,10054661,35268,22161020,26465,14141760,17296,8737055,12066,6653116,11051,5624182,11303,6941801,9782,5746396,8786,4666302
2,2020,'51703   ',MT,151415,8033133,12684,718912,11188,620854,15686,855707,5151,277422,19570,969862,16807,966288,19771,1027846,9836,566196,13633,693768,11595,579745,8336,408610,7158,347923
2,2020,'51705   ',MT,4659,4012670,391,331060,306,255330,481,409424,416,356161,324,277678,332,295761,317,300650,684,585687,273,243524,356,299909,402,336124,377,321362
2,2020,'51707   ',MT,25356,3614657,3252,427709,1644,223197,2177,338000,2707,350099,1777,253072,3115,430723,1875,236772,2508,344528,1449,187892,1055,155302,2402,373852,1395,293511
2,2020,'51709   ',MT,114471,43664172,11728,4495340,9610,3809737,12246,4646061,9567,4034778,9355,3907111,11484,4167391,7351,2993374,8933,3127296,5593,2236781,11145,3798214,6705,2660945,10754,3787144
2,2020,'51711   ',MT,23438,69919583,2137,4618382,1971,4699492,2378,7947352,2442,6260151,2432,7101900,2358,4663418,1984,4534465,2264,5293766,1227,6777520,1825,6077530,1280,6929068,1140,5016539
2,2020,'6       ',  ,0,6563542894,0,598949813,0,435425653,0,572120967,0,673842689,0,625201416,0,526243692,0,521869686,0,456544981,0,520321714,0,539502104,0,541074570,0,552445609
2,2020,'601     ',KG,7295805,19437790,824675,1969775,459913,1264596,638273,1739178,692462,1268363,699254,1202046,484379,1342079,621999,1570645,575169,1727845,590841,1663135,619812,1916505,561488,1776580,527540,1997043
2,2020,'60101   ',KG,123070,400110,9584,43071,10480,40520,15151,48782,1031,5869,10339,33773,15053,46914,9516,29798,14849,34572,3805,18177,5605,24407,11079,28240,16578,45987
2,2020,'603     ',MT,417335,240716434,40797,23648051,25870,16510737,41682,24330234,40469,22416008,31335,17666846,31128,17705647,30845,18093903,30731,17648734,35405,19969583,38364,21571201,37893,21416771,32816,19738719
2,2020,'60301   ',MT,36340,28347392,3999,2994687,2099,1792522,3552,2762542,3391,2510963,2752,2037982,2711,2106675,2738,2224229,2732,2071798,2916,2200163,3169,2387561,3197,2511695,3084,2746575
2,2020,'605     ',  ,0,617168418,0,62779193,0,51007255,0,57210624,0,58299717,0,46963116,0,47685663,0,50997373,0,45472736,0,47622426,0,52836287,0,49054243,0,47239785
2,2020,'60501   ',  ,0,126425916,0,13907462,0,10443017,0,12556448,0,13334898,0,11604503,0,10362287,0,9282996,0,9822788,0,7600287,0,9907853,0,8352406,0,9250971
2,2020,'6050101 ',  ,0,126367582,0,13900388,0,10443017,0,12550112,0,13329709,0,11597806,0,10354105,0,9280915,0,9815831,0,7596682,0,9904666,0,8350331,0,9244020
2,2020,'60503   ',MT,9840463,212597588,930182,21482015,943315,21450759,965839,20956578,1026288,22886404,749442,15888248,643488,14920820,738721,16439770,624689,12967305,796232,16385204,848266,17367367,837599,16688491,736402,15164627
2,2020,'6050301 ',MT,9491051,188668501,895943,19185987,912837,19555495,934087,18828181,989176,20487029,728005,14401524,614374,12899966,708183,14294921,600965,11328833,770940,14584699,818671,15260188,810445,14778558,707425,13063120
2,2020,'60505   ',KG,858293676,151322883,77434720,13880602,69394714,12217544,68768513,12712050,60478873,9375251,58002713,8539919,72572410,11180667,83946302,14357378,75934215,13464709,79298140,14407111,73565078,14995105,74099084,13725261,64798914,12467286
2,2020,'607     ',MT,1729243,305012523,154843,29467011,123394,20016830,155137,26889654,160861,28791106,154780,26472588,155152,27036955,146970,25618686,121681,22090635,129005,23341993,148419,25496622,139503,24895939,139498,24894504
2,2020,'60701   ',MT,1258626,156793742,108742,14250162,99341,12414517,114695,14377289,112656,14041855,111698,13583080,111866,13946225,107907,13389217,86777,11008281,93119,11626097,112114,13781465,100529,12286430,99182,12089124
2,2020,'609     ',  ,0,1245822525,0,84117742,0,45723542,0,80270514,0,183178013,0,203939206,0,99594944,0,92527376,0,87534095,0,95264897,0,97360104,0,93520272,0,82791820
2,2020,'60901   ',KG,214865895,85605528,24416818,10699534,17387714,6899247,21234989,8937633,22255572,9470440,18514132,7500521,16531421,6697273,15509567,6404782,13287379,5329837,13683376,5348963,17028235,5984421,17511534,6226279,17505158,6106598
2,2020,'6090101 ',KG,664012,3607029,119501,686639,23604,153530,97769,569735,43648,296645,84385,487064,43721,245990,37518,169233,34418,163009,45679,203078,32986,158495,52215,251363,48568,222248
2,2020,'6090103 ',KG,39591688,16108069,4477760,1929022,3341556,1376718,3376234,1484588,4430899,1879358,3496740,1356668,3516402,1362309,3724888,1422756,2766321,1058088,2102096,856291,2720385,1218582,2884973,1121488,2753434,1042201
2,2020,'6090105 ',KG,159153229,53225956,17930738,6382742,12622912,4264844,16171936,5417939,15946394,5516176,13667171,4575044,11670054,4060602,10618571,3871889,9596247,3423696,10514419,3538721,13190562,3923466,13513222,4113845,13711003,4136992
2,2020,'60901051',KG,1680,551,0,0,0,0,1680,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2020,'60903   ',SM,226616053,22059849,20227782,2191861,11294167,1277628,17405704,1831630,26605177,2498074,24117723,2308470,17398931,1828253,21801228,1983782,16023389,1402122,17036561,1580072,21205639,1823292,16108541,1557634,17391211,1777031
2,2020,'6090301 ',SM,226613365,22055156,20227364,2191034,11294167,1277628,17405704,1831630,26605177,2498074,24117723,2308470,17396885,1825207,21801228,1983782,16023389,1402122,17036561,1580072,21205639,1823292,16108541,1557634,17390987,1776211
2,2020,'60905   ',SM,10961601,11930848,1132057,1071096,581544,776023,1194061,1094897,1061464,1110316,940572,1130601,1468583,1829345,1252537,1580111,903040,1025638,737204,703090,457334,438071,565222,532561,667983,639099
2,2020,'6090501 ',SM,10859904,11664107,1126004,1055111,575465,756140,1187545,1073736,1047649,1088505,934317,1105353,1451041,1788976,1238194,1541201,893907,998830,734573,694227,455372,432752,559831,517651,656006,611625
2,2020,'60907   ',SM,5526264,3187621,434177,379017,218829,198028,412641,314382,262098,249187,512319,280219,324368,272221,616201,348025,428756,162398,364777,230026,647588,219533,768289,323862,536221,210723
2,2020,'60909   ',KG,57156118,37168664,6515571,4330274,4355598,3004478,5438214,3672442,5172780,3450198,5498354,3223324,4844244,3199546,5325889,3318502,3935852,2415344,3563985,2418538,4357685,2782960,4157180,2752560,3990766,2600498
2,2020,'60911   ',KG,7136293,8874959,793670,1060263,493516,548190,733782,819022,748767,813851,460462,635582,524494,609001,603972,726637,521454,646427,550615,729709,515951,747818,561742,759461,627868,778998
2,2020,'60913   ',MT,98663,60059263,9038,5276915,3783,2589764,7552,4742978,7828,4918675,6495,3903970,6798,4083222,7344,4488349,8558,4971551,10308,6449928,11862,7108182,10712,6502364,8385,5023365
2,2020,'60915   ',KG,11914396,11009874,1025849,955373,880361,756585,941613,894866,1116367,937573,1115791,994678,1023444,1106505,1011711,999473,1006950,959869,993980,892052,914426,794890,918958,822129,964946,895881
2,2020,'611     ',  ,0,570299215,0,58927189,0,37236233,0,51934570,0,52810395,0,41864889,0,44112328,0,48983288,0,41157167,0,48326168,0,47843075,0,50587266,0,46516647
2,2020,'61101   ',  ,0,220375879,0,20518262,0,13916649,0,18953461,0,19339613,0,16744561,0,18036350,0,17221107,0,16687032,0,19350442,0,19665385,0,21297864,0,18645153
2,2020,'61103   ',GR,267207,49255001,28929,6832915,16789,4158955,14681,4346484,4009,2668831,12100,1705970,18341,2622984,21350,4662260,27282,3897982,32767,5047220,38647,4396501,20419,4765371,31893,4149528
2,2020,'61105   ',KG,388833,16715537,29865,1738785,56484,1195672,17965,1082756,37265,2260653,7719,647961,62737,775916,32874,3507884,11170,994200,15482,1101772,40343,1230617,29843,1109955,47086,1069366
2,2020,'613     ',MT,6573272,705979060,647547,74563351,560049,58518404,596235,67297920,632655,72266374,543877,59228757,519354,57874056,490036,57009749,440057,43386762,482063,48673526,597532,56953160,510403,52005825,553464,58201176
2,2020,'61301   ',MT,46399,2083071,1101,27581,12092,530597,564,25961,0,0,635,26843,1808,77429,11678,563413,105,4514,4228,178197,4600,211319,7251,326000,2337,111217
2,2020,'61303   ',MT,1217045,180640277,137899,21422089,113158,16257590,111506,16493027,143053,22103060,106396,15966627,101380,16073434,117421,19042106,48073,7049078,90343,11469550,82220,11379427,66690,9206900,98906,14177389
2,2020,'61305   ',MT,827651,89989931,80171,9125418,64358,7009265,81993,9178967,86409,9310302,72391,7410181,55164,6660897,63194,6890502,56460,5925360,56826,6277632,66976,6999402,79332,8096954,64377,7105051
2,2020,'61307   ',MT,3831315,294439287,368206,30054379,323527,26324119,355966,29158725,351531,27989710,317312,24051888,298146,22348041,263551,20036399,276473,19847979,277561,20430219,363775,26179045,309895,23359851,325372,24658932
2,2020,'61309   ',MT,300592,104704099,29036,10478524,18893,6117800,28366,9640150,25859,9631037,26295,9358836,28674,9857483,23023,8908175,24696,8116736,22961,7931585,25546,8238197,23015,8206764,24228,8218812
2,2020,'615     ',MT,2630492,1723276440,261612,147494589,226338,141144038,256591,164838847,254190,147616295,235184,131889791,211283,134026175,172765,126898815,160192,112435153,177410,146064719,209474,139401069,214838,153267106,250615,178199843
2,2020,'61501   ',KG,2628054,877473879,290887,57943460,199793,69372270,293314,79254330,275009,64979407,140635,58946512,184552,68489622,299898,69585310,225019,60332687,206092,89922909,152644,72611262,160425,85110528,199786,100925582
2,2020,'6150101 ',KG,108303,744156426,7454,44697421,8306,59157474,10475,66108760,9790,52607965,9000,54491811,10907,59816854,8203,56778306,7101,47605782,9679,77570858,7830,64633067,8797,73731970,10761,86956158
2,2020,'61501011',GR,34179023,101744637,1996029,6848736,2141542,7364063,4120567,11256957,3840364,9906108,2487712,6695899,4216833,12088990,1842767,5428653,2307866,7212556,2721936,8609013,2488043,7387854,2849504,8371898,3165860,10573910
2,2020,'61501012',KG,49093,372214715,3209,22240419,4045,32454694,4007,31184951,3770,26603913,4336,29697646,4559,31715111,4441,32299484,3125,24270364,4589,38497715,3486,28081373,4156,33473793,5370,41695252
2,2020,'61501013',GR,6416799,229134913,510532,11840420,483010,14192792,635224,19680547,436022,13035666,571014,14921904,461707,12900844,539553,16276956,334092,12950793,537491,26822734,540926,26331339,632723,28777050,734505,31403868
2,2020,'6150103 ',KG,2519749,133317453,283433,13246039,191487,10214796,282839,13145570,265218,12371442,131635,4454701,173645,8672768,291695,12807004,217918,12726905,196413,12352051,144813,7978195,151628,11378558,189025,13969424
2,2020,'61501031',KG,2500147,133053492,281607,13222853,188859,10184452,281662,13131638,264141,12356215,130425,4439638,172567,8657802,290557,12788911,215602,12697680,195175,12325860,142832,7954442,149242,11347394,187478,13946607
2,2020,'61503   ',MT,109475,109664298,11272,11162506,7882,7810754,9784,10148781,11198,10984930,9167,8832712,8970,8594293,8511,8417926,6650,6821510,7328,7648495,8662,8828057,9413,9763094,10638,10651240
2,2020,'61505   ',MT,40433,76110068,4397,9152809,3037,6074430,4234,8576258,4327,7996560,2996,5489613,3624,6263096,2829,5154297,3503,5872370,2183,4106174,3811,6809752,2729,5316988,2763,5297721
2,2020,'61507   ',MT,2282967,495200459,226086,51907659,201767,45462578,221806,49492776,219303,48699048,203306,42562862,181259,37700108,147259,31589662,140286,29164593,156726,32626725,183930,39103979,186005,39920241,215234,46970228
2,2020,'61509   ',MT,36594,8124704,3326,794813,2532,607487,3390,791961,2770,632801,2972,638239,2771,615844,3196,704777,2410,513354,3138,703443,3041,627256,3574,746560,3474,748169
2,2020,'61511   ',MT,23641,6871391,2508,775637,1614,462152,2261,651444,2091,587507,2581,682909,1186,337139,2817,747775,931,291566,1347,392830,1973,579376,2331,703926,2001,659130
2,2020,'61513   ',MT,19982,37417681,2261,4294186,1448,2776321,1978,3631941,1538,2707531,2036,3416800,1516,2642522,1432,2606188,1168,2220027,1632,3125724,1679,3269180,1672,3243393,1622,3483868
2,2020,'61515   ',MT,8245,32265640,718,3065179,564,2333488,786,3184544,548,2198447,835,3332603,650,2664811,683,2704052,649,2363816,680,2442368,728,2710387,690,2635779,714,2630166
2,2020,'617     ',  ,0,1135830489,0,115982912,0,64004018,0,97609426,0,107196418,0,95974177,0,96865845,0,100169851,0,85091854,0,89395267,0,96124081,0,94550568,0,92866072
2,2020,'61701   ',MT,943226,202982874,85101,18627458,48772,11455504,74958,15965984,83508,18117335,71872,15643686,92319,19029598,97960,20546397,77721,16878026,75722,16195809,88397,19150985,76928,16381169,69968,14990923
2,2020,'61703   ',MT,297914,97070923,33169,10831644,13296,5745459,27907,9660163,31249,9682535,30571,8996608,27453,8393626,23577,7674067,19280,6419625,22253,7250499,22385,7319502,24557,7842017,22217,7255178
2,2020,'61705   ',KG,65373142,133967471,6524812,13202856,3691421,9275818,5019534,12121581,6785339,12864320,6042672,11397949,5918518,11175036,6083789,11104384,5041381,9940856,5171079,10285966,5033017,10683952,4849549,10898245,5212031,11016508
2,2020,'61707   ',  ,0,33920591,0,3779793,0,1528233,0,3059684,0,3179608,0,2940083,0,2873668,0,3193198,0,2959595,0,2602153,0,2459966,0,2610158,0,2734452
2,2020,'61709   ',KG,145929959,107525626,14133876,10456358,5416182,4339679,8689477,6241508,13972320,9869203,11226728,8022936,12311054,8570222,13817769,10193127,12461420,8899156,12531931,9342658,13273812,10325813,14391668,10776584,13703722,10488382
2,2020,'7       ',  ,0,20996661543,0,1942340185,0,1369952620,0,1896232764,0,1839500304,0,1599701842,0,1574236732,0,1676795339,0,1554846654,0,1693372764,0,1868083244,0,2006265875,0,1975333220
2,2020,'701     ',  ,0,7042543979,0,667989687,0,442299251,0,593595005,0,617533910,0,602721807,0,607859703,0,604373463,0,529790848,0,560012934,0,592279745,0,596480064,0,627607562
2,2020,'70101   ',MT,300885,897201678,29938,90823483,20045,79824309,30169,85486574,28908,78411398,21002,65466728,20950,72856624,23833,63580764,19791,64438887,24703,63628002,27434,75452827,26788,73931331,27324,83300751
2,2020,'7010101 ',KG,46542964,36624545,3355127,2777917,1973897,1470798,4241169,2320540,4993331,3865829,3606243,2507695,2175784,1300510,4515287,2931284,3726815,2622813,5081147,4035199,4376708,3420394,4518273,4766401,3979183,4605165
2,2020,'7010103 ',KG,7403930,18579163,645693,1358680,402792,759641,1164705,3349514,324891,979785,507391,674292,2111082,6298164,363992,668309,430780,714245,236753,786451,444026,1487968,346934,625418,424891,876696
2,2020,'7010105 ',KG,4219266,478175160,419008,47724701,454935,48401973,428848,41935215,439150,42266655,407862,35945364,361792,40137028,253925,32032743,279470,33394134,262449,31960083,314783,38567581,282353,40471521,314691,45338162
2,2020,'7010107 ',KG,187993256,246591989,20590668,29680232,13795714,19427429,19340174,24888006,18125536,23700069,12167220,16224084,12291462,14958087,14403505,18190862,12493377,17133068,14608145,18799510,17276612,22009433,15438319,19936129,17462524,21645080
2,2020,'7010109 ',KG,3914448,47491168,196675,3263008,212693,5028998,186760,6246396,172348,1811465,607436,4131261,236920,5457624,340042,4986135,206795,2970205,546398,2680462,462462,4129306,306902,1752832,439017,5033476
