Exp or Imp,Year,Commodity,Unit,Quantity-Year,Value-Year,Quantity-Jan,Value-Jan,Quantity-Feb,Value-Feb,Quantity-Mar,Value-Mar,Quantity-Apr,Value-Apr,Quantity-May,Value-May,Quantity-Jun,Value-Jun,Quantity-Jul,Value-Jul,Quantity-Aug,Value-Aug,Quantity-Sep,Value-Sep,Quantity-Oct,Value-Oct,Quantity-Nov,Value-Nov,Quantity-Dec,Value-Dec
2,2020,'70103   ',  ,0,71791324,0,8087503,0,7365277,0,5602381,0,8861708,0,6400258,0,6111333,0,5246912,0,4853129,0,5661283,0,3630286,0,4567730,0,5403524
2,2020,'7010301 ',NO,1913,16646785,298,2906459,153,1509967,49,362415,263,2269783,153,1040103,132,999981,88,551462,137,1269431,234,2025985,109,1139372,131,1056036,166,1515791
2,2020,'70105   ',  ,0,2891651554,0,261736293,0,155373994,0,230254384,0,254929488,0,265639341,0,246865969,0,251238904,0,238917656,0,241105710,0,238223483,0,253439669,0,253926663
2,2020,'7010505 ',NO,108825167,2406227691,10195304,205248176,5219005,125894383,7861017,185248218,8565908,210988860,9471885,222802781,9573280,205943212,10010853,210579292,9489839,202291971,9011740,205808108,8904160,201639502,10124259,213184148,10397917,216599040
2,2020,'7010507 ',KG,94537105,413027878,12263120,46736721,4611810,25205900,8752845,37314723,8447361,38185617,8301094,37200120,7695700,34892791,7903993,34865609,6624435,31004672,7170641,30580389,7648939,31320488,7701764,33969983,7415403,31750865
2,2020,'70107   ',  ,0,133860613,0,15314197,0,9521427,0,12609342,0,11632758,0,10399970,0,9917201,0,10178359,0,8745269,0,10515422,0,10922101,0,12533237,0,11571330
2,2020,'7010701 ',NO,149060,55530182,13180,7398011,2383,4378179,6008,4996565,13578,5056529,11370,4379810,7773,3796767,15865,3490475,6875,3716728,12864,4479940,14318,3565932,36576,5812515,8270,4458731
2,2020,'70107011',NO,4805,12539934,637,1610894,261,845607,622,1826243,327,1218777,479,1305265,362,990495,287,832837,278,568160,695,1109865,220,433440,415,894176,222,904175
2,2020,'70107012',NO,10388,792718,154,86354,55,233327,698,41605,1335,55047,2042,42702,41,26346,1535,39246,604,56286,1637,60623,1334,85740,62,30898,891,34544
2,2020,'70107013',NO,865,632221,106,27814,22,45398,53,10773,28,46390,73,9814,60,7786,193,21775,100,14659,121,233263,22,5647,45,169329,42,39573
2,2020,'70107014',NO,25182,8196462,2775,796324,155,1194103,1668,631221,3656,911369,2078,424761,767,848376,5158,820341,800,280583,2911,431688,4051,1013006,587,553939,576,290751
2,2020,'7010703 ',NO,5168,3634298,323,497698,19,45950,347,128514,694,432464,146,89286,723,249269,614,388505,422,164696,350,259462,689,1036220,583,199840,258,142394
2,2020,'7010707 ',KG,7866489,7269892,682027,603007,703732,574891,910034,877217,523659,426657,449772,429500,547515,633333,807258,778703,653088,547907,1045679,975584,694354,571737,382533,509415,466838,341941
2,2020,'70109   ',  ,0,60203221,0,5691955,0,2270915,0,4905603,0,5580585,0,4945272,0,5453581,0,5067300,0,4816109,0,4379724,0,5986335,0,5425087,0,5680755
2,2020,'7010901 ',NO,3175,429100,64,75275,1,2603,275,57157,12,51182,92,5111,54,9729,7,30453,2209,17543,95,56649,132,45699,117,53529,117,24170
2,2020,'70110   ',MT,7401,18635944,1193,2955130,338,1216213,695,1743012,782,1325210,552,1315883,467,1196432,528,1276287,568,1350354,572,1622598,592,1835753,487,1307537,627,1491535
2,2020,'70111   ',  ,0,20671122,0,3129634,0,1309116,0,2033130,0,2051506,0,1462166,0,802636,0,1693435,0,1260810,0,2207992,0,1362641,0,1444427,0,1913629
2,2020,'7011101 ',  ,0,10993483,0,2193757,0,285281,0,1115030,0,1079893,0,467865,0,119869,0,1007328,0,777188,0,1405007,0,736955,0,744308,0,1061002
2,2020,'70115   ',MT,4723,18969179,553,2501912,237,1073247,414,1624227,474,1842589,367,1522611,498,1858481,379,1494346,405,1448905,299,1281723,248,942614,545,1997737,304,1380787
2,2020,'70117   ',MT,510114,173252392,48222,16113916,31119,10566465,51127,16902576,43325,14507670,35780,12416122,37366,12643337,39427,14632478,33283,12106371,46803,16822294,49936,16318336,49245,15892948,44481,14329879
2,2020,'70119   ',  ,0,455732132,0,38929861,0,23642733,0,38004655,0,45102163,0,48859494,0,56232153,0,53575872,0,31635509,0,28055310,0,28787058,0,31384854,0,31522470
2,2020,'7011901 ',  ,0,268652869,0,20084372,0,12363023,0,22432466,0,28950026,0,33050162,0,40090643,0,35509110,0,17430758,0,13059583,0,13025900,0,15991507,0,16665319
2,2020,'70121   ',  ,0,575499108,0,54217607,0,36714571,0,51080259,0,53010193,0,47274773,0,48729598,0,47551483,0,40414376,0,45992283,0,46507349,0,50640564,0,53366052
2,2020,'7012101 ',KG,61393349,149940812,6207355,14566693,3319193,10037013,5737418,13713722,5800052,15376869,5224882,11677501,5072250,11588436,4721606,11967009,4122778,10215865,5194027,12568027,5254304,12008417,5602662,12690467,5136822,13530793
2,2020,'7012103 ',NO,11535420,79748804,1087124,8063319,923031,5843564,1146631,7752343,1080857,7037435,922234,6359267,1131371,6983797,905752,6705768,774404,5434059,720915,5940347,939475,5945229,930246,6801369,973380,6882307
2,2020,'7012105 ',KG,1945401,8883908,141852,634273,82346,612809,100073,596765,152635,601414,166900,724832,357193,873083,162906,810738,138161,809211,171098,856214,175889,983422,134476,679384,161872,701763
2,2020,'70123   ',KG,268769584,150909823,29768649,16752218,15823291,11022484,23704531,13050806,26181141,13297377,21648195,11003899,22243798,14396015,22941379,13707762,18254785,11156412,21644592,11602209,20493200,10955126,22717140,11496027,23348883,12469488
2,2020,'7012301 ',KG,64579578,64031958,6276160,6015176,3631327,4860005,5024453,5205935,6417198,4651680,4819061,4647046,5336276,6207436,6386565,6775032,4732262,4770242,5908768,5585344,4765807,4628317,5523630,5184995,5758071,5500750
2,2020,'70125   ',KG,18894809,44981338,2016037,4404360,884846,2825945,1405311,3948457,1715122,3815952,1686813,4160457,1677275,4008883,1875978,4127510,1444243,3383589,1446654,3441706,1401656,3438224,1745500,3845998,1595374,3580257
2,2020,'70127   ',KG,91073186,245102250,9643932,25443133,4577348,15758511,9027363,23657174,8797634,22053645,7446030,19860332,8286538,22993637,7661757,19436189,7129810,18658291,7075524,18600536,7435480,20500240,7331331,19306892,6660439,18833670
2,2020,'70131   ',KG,28063734,512570261,2212562,40733924,1719329,31830442,2686797,31828251,2869003,33970962,2829290,43729894,2651881,38068252,2549829,49176032,1648672,31088498,1852250,43502021,2543979,62912745,2036529,41602782,2463613,64126458
2,2020,'7013101 ',KG,6232527,297356057,550301,24927925,390890,16688318,379246,15049319,372307,18373836,636048,25360564,566835,20444766,683204,31329652,417111,15111497,420554,27431367,710321,39236641,487068,21868454,618642,41533718
2,2020,'703     ',  ,0,11354354517,0,1026273268,0,727814424,0,1017867247,0,961519069,0,831075175,0,854987898,0,912356416,0,825745703,0,896448042,0,1063094337,0,1187119501,0,1050053437
2,2020,'70301   ',  ,0,604766057,0,58534245,0,34153018,0,50475914,0,50357428,0,49275518,0,52459686,0,51986848,0,45481038,0,50684341,0,51527269,0,58042054,0,51788698
2,2020,'7030101 ',NO,285870171,202208950,30688866,19657942,19112696,13507768,27732004,18374824,24920301,17870370,20792916,16682278,18966328,16991152,16935744,15570700,18564602,13332589,25624871,15782887,24879485,17193655,31690415,21262764,25961943,15982021
2,2020,'70303   ',KG,92542863,511467440,9636533,50367967,5335966,34003109,8466027,49150921,8007043,43606445,7384174,40106387,7624898,42122083,7480506,41710907,6660611,37735307,7396106,40224154,7805848,42844536,8504878,45446767,8240273,44148857
2,2020,'7030303 ',KG,49142683,299166779,5032278,29356502,2881600,19176276,4440361,28143223,4174653,25470303,3909675,23904895,4194679,25032007,4154104,25183398,3538400,22643110,3948267,24150841,4124763,24936909,4444093,26463844,4299810,24705471
2,2020,'70304   ',KG,337335979,749139628,33256945,71854957,22753648,54149902,31289039,70310202,26823988,58918162,21166130,47250831,23019718,51245005,26731051,58248636,26946379,57864059,29182925,63909678,31455064,70107431,32848544,75079576,31862548,70201189
2,2020,'70305   ',  ,0,1276892625,0,121380331,0,74960346,0,109535714,0,98177171,0,82698332,0,96542900,0,109660802,0,98038100,0,109673022,0,120963712,0,131630297,0,123631898
2,2020,'7030501 ',NO,9965336,54861589,1209996,7032637,433053,5323756,617982,5670375,716109,4111129,632573,3002941,880702,3930189,983577,3986441,940391,3406178,867320,4241655,891115,4195955,885348,5346551,907170,4613782
2,2020,'7030505 ',NO,34538049,311125348,3366804,31449778,1882491,19331251,2753970,27372727,2558961,22817002,2294086,17388310,2748163,21544453,2865718,24392948,2669558,23697392,3041208,26412607,2987166,28902858,3763203,33898769,3606721,33917253
2,2020,'7030511 ',NO,726700483,246494888,65542776,21305002,72609698,12976527,49567022,21094734,66628887,19349219,44371669,16704839,52423138,18430085,62872763,24375535,51163353,18335619,67185240,19191951,71747397,26005190,71979111,24952475,50609429,23773712
2,2020,'7030515 ',KG,1891848,16392194,176866,1539275,112170,1084620,141176,1364659,135127,1319356,122967,1040998,151846,1310820,161288,1368949,138000,1161378,176422,1550080,208404,1676423,193592,1526335,173990,1449301
2,2020,'70307   ',  ,0,2850319263,0,243254313,0,143817414,0,267848873,0,248457302,0,188435805,0,178733590,0,209413145,0,194454481,0,180587078,0,304638394,0,401458709,0,289220159
2,2020,'7030703 ',NO,34534967,1603579115,2879882,133730005,1418826,68473969,3394979,168558568,3209360,157663760,2602563,97905751,2392567,75372484,2437852,92330558,2417068,94677968,2027284,70113644,3595247,187134612,4813717,281717494,3345622,175900302
2,2020,'70309   ',  ,0,683582117,0,62345077,0,32395531,0,50269277,0,58190430,0,51426013,0,57806826,0,61711518,0,53413646,0,60417680,0,63717865,0,69797604,0,62090650
2,2020,'7030901 ',KG,200544921,98224890,18107442,8783477,11664092,6050718,17366700,8442144,19326861,9620793,16634389,8121572,18564879,9312775,21249266,10488732,18019020,8607393,15601735,7528195,14653829,7297264,15160378,7298452,14196330,6673375
2,2020,'7030903 ',KG,34107665,32411084,465209,603993,419247,482549,2451977,2283061,6253613,6163897,7356004,6870475,7621798,6929682,4775826,4221521,1478578,1379365,803333,868134,854485,907007,839602,829410,787993,871990
2,2020,'7030905 ',KG,5943993,17029424,536900,1252917,321306,905877,385815,1357870,588765,1659586,378508,1021986,421724,1318702,495479,1504613,438145,1283606,474852,1361264,605016,1667150,663670,1804221,633813,1891632
2,2020,'7030907 ',KG,66293352,43360595,8418978,4824682,4343582,2907963,5541238,3408843,6998695,4450086,4699128,3243497,4477197,3132296,4070465,2925615,3783264,2660642,4522982,3118080,5250795,3514461,6481360,4290894,7705668,4883536
2,2020,'70311   ',  ,0,2505843229,0,215012485,0,193266318,0,223301543,0,218059419,0,207569881,0,208459132,0,204874573,0,178833435,0,212881329,0,224625906,0,209644254,0,209314954
2,2020,'7031101 ',NO,11216234379,67147253,1143648010,5505180,959116989,4454270,1027261257,5827214,858373916,5430774,924526823,5720781,837028153,5916396,858569316,6058929,690280341,4992956,895162661,5290806,1053339459,6032282,990819914,5944765,978107540,5972900
2,2020,'7031103 ',NO,24524707940,1990530197,1892000573,165669299,1995826839,157906111,1997209929,174071701,1989919187,175167560,2271374768,165079268,2066485061,163667084,2203877271,162514841,1913838844,140977918,1974793619,172543439,2332072351,179531941,1998442210,166114760,1888867288,167286275
2,2020,'70313   ',  ,0,638168613,0,65232474,0,55750788,0,61798706,0,50908394,0,41509810,0,47818714,0,48142017,0,48232542,0,51489979,0,52989836,0,57284483,0,57010870
2,2020,'70315   ',KG,6314865,21089638,792338,2152194,479388,2118219,567915,1973279,710706,2125602,489645,1588783,487952,1730017,519608,1542413,415235,1413408,373153,1477342,444837,1963453,537560,1424748,496528,1580180
2,2020,'705     ',  ,0,2599763047,0,248077230,0,199838945,0,284770512,0,260447325,0,165904860,0,111389131,0,160065460,0,199310103,0,236911788,0,212709162,0,222666310,0,297672221
2,2020,'70501   ',NO,310020,1165325800,27602,112806081,19054,75895927,31355,124604482,29477,113832843,19900,72993184,6117,30017596,19807,73530717,24923,95422345,34569,118965525,29752,102587844,26835,99258767,40629,145410489
2,2020,'7050101 ',NO,282606,1083237853,25603,104195906,16738,69250129,29042,117753059,27642,108769479,19333,70735815,5766,26904848,17892,67288369,22786,89065953,31221,109512059,26297,93952180,23537,89698597,36749,136111459
2,2020,'7050103 ',NO,26615,74353888,1853,7241895,2255,6258749,2211,5712075,1744,4300356,540,1964014,323,2870609,1868,5739161,2086,5706801,3265,8800087,3421,8231887,3235,8882075,3814,8646179
2,2020,'70503   ',KG,681828543,674701582,76545141,75390074,47620631,50307993,67111031,68323673,56178793,57753460,35217996,38130611,34965513,41004067,43155347,43643932,46733496,44935014,63511936,58922445,72935306,66279485,73004189,68106939,64849164,61903889
2,2020,'70504   ',  ,0,111277731,0,10135868,0,8810818,0,10359723,0,9448981,0,7702370,0,7848340,0,9501321,0,9114594,0,10078313,0,9114345,0,8986405,0,10176653
2,2020,'7050401 ',NO,707491,81427557,66007,6813636,31035,5934015,42610,7586689,68616,7370694,61285,5902282,63919,5941920,59468,7193958,60737,7011468,62862,7719614,63151,6677914,58678,6160887,69123,7114480
2,2020,'70505   ',MT,5237,441281897,451,26788616,613,53383070,734,65167730,425,57700217,402,32983212,309,16197720,254,16680402,403,36826601,376,34085350,346,20234187,337,26535805,587,54698987
2,2020,'70507   ',NO,140479,40551721,15566,4365443,6278,1850301,11680,2608501,15518,3566865,14311,1037855,21098,3089430,14384,3777747,7460,630724,6086,2745313,8836,1222381,11258,4118551,8004,11538610
2,2020,'7050701 ',NO,17,16966465,4,400409,0,0,1,736,1,17862,0,0,1,2562,1,2700000,0,0,0,0,2,173102,3,2980193,4,10691601
2,2020,'70507011',NO,1,10220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10220000
2,2020,'70507012',NO,14,6743167,4,400409,0,0,0,0,1,17862,0,0,0,0,1,2700000,0,0,0,0,2,173102,3,2980193,3,471601
2,2020,'70509   ',NO,6308969,69079402,631508,7186094,352782,4356787,456381,5114361,724752,7262080,568495,5935598,549837,6016529,474885,5376281,472736,5316750,476449,5266332,503817,5250168,581859,6249861,515468,5748561
2,2020,'8       ',  ,0,8753161624,0,907133614,0,543198618,0,775664142,0,740378131,0,572043648,0,635910906,0,742076106,0,725810466,0,792040679,0,808101109,0,766542858,0,744261347
2,2020,'801     ',KG,54383836,119270818,6465536,14552868,1751101,5230398,3621275,8809583,4971206,11398989,4788405,10343689,4898631,10207253,4763794,10371316,4211729,8701174,4656748,9749851,4815367,10059232,4970443,10280770,4469601,9565695
2,2020,'803     ',KG,1660242557,747969616,164913564,77269032,85970906,40282399,124734038,60999970,139913948,66047041,119531744,52842082,133637836,58387922,145933960,62261525,143243533,60670967,150287290,66416660,154711258,69811605,147889032,67442531,149475448,65537882
2,2020,'805     ',KG,142185893,506252972,21243348,67442503,6266519,37373955,11170251,44644877,14335684,36362695,10353964,26737701,10554358,34204828,11674919,42268980,10465804,38962273,11152848,41003028,11219403,43417022,11717890,43886199,12030905,49948911
2,2020,'807     ',  ,0,2723661938,0,304872902,0,150002821,0,254021587,0,245761993,0,146759241,0,162700402,0,227140634,0,252998628,0,283926500,0,257138615,0,214871625,0,223466990
2,2020,'80701   ',DZ,93658603,1146647356,10508518,136450673,5358937,69006063,9549923,116236779,10047053,107483232,6268329,66612960,6695573,71530053,7931034,96312440,7949001,107811529,8745257,121225827,7326596,99331486,6415868,74541333,6862514,80104981
2,2020,'8070101 ',DZ,26344770,490940490,3044581,56943226,1797731,33118880,2905225,48243397,2929706,42736163,1708408,26624246,1649092,29538285,2026875,40521932,2363830,49283827,2528011,55098999,1999335,43320074,1595688,32229092,1796288,33282369
2,2020,'8070103 ',DZ,42695045,599873203,5296451,75955971,2328085,34094424,4857038,64473720,5111615,59626995,2757492,32282914,2702623,35342147,3519574,48431958,3670750,54727747,3854807,61867510,3066425,51831162,2553011,38522098,2977174,42716557
2,2020,'8070105 ',DZ,5527805,26119518,531564,2370907,176735,923549,535940,2780186,731028,3794433,465449,2276585,445930,1713497,490900,2250921,486788,2099952,418681,2056598,408694,1898876,467487,1949280,368609,2004734
2,2020,'80703   ',KG,32416100,149797774,3613435,17170728,1474941,7958404,2584314,11866728,3242055,13310070,2332295,9535525,2457157,10975679,2985968,14361592,2833563,13561980,3101372,13778121,2918553,13619412,2443949,11935980,2428498,11723555
2,2020,'80705   ',  ,0,1279874181,0,137852751,0,65111239,0,114631358,0,114467003,0,61843249,0,69905059,0,104351379,0,118764349,0,134785524,0,128625033,0,112985010,0,116552227
2,2020,'8070501 ',DZ,79539275,68792460,10468717,8640257,3135347,3144591,8232559,6754930,9135635,7488681,4124354,3526394,4854911,4072661,5957295,5259561,6801190,5972723,7783402,6699543,6745520,6195226,6555846,6012675,5744499,5025218
2,2020,'8070503 ',DZ,96958527,345798497,10783864,39383433,6560301,24208523,11089576,40259153,11253459,40587340,5941486,21456577,6234444,21932721,8635414,29647671,7506439,26744486,7513156,25096326,7547876,26592754,6802684,24011095,7089828,25878418
2,2020,'8070505 ',DZ,45231278,438110092,4084365,42378190,1525791,16241097,2815045,26040949,2612457,22180878,1246693,11298761,1612637,17070139,3303358,33083914,4778627,48203932,6132127,60481144,5977427,57666316,5403791,50953249,5738960,52511523
2,2020,'809     ',KG,225737484,473378823,29874436,65612408,12987129,36105233,19365725,43678366,22575895,41922538,17174109,33405190,16843545,36230361,18688772,40993605,19101814,40636948,20281255,38865267,17739738,33163587,15491299,31038111,15613767,31727209
2,2020,'811     ',  ,0,1976386627,0,171952421,0,150794009,0,181497305,0,153247866,0,140698200,0,154016280,0,162381971,0,156234569,0,170869334,0,180542562,0,180511833,0,173640277
2,2020,'81101   ',  ,0,1711686783,0,143496375,0,127612051,0,154802632,0,141401548,0,130343669,0,137317433,0,139391597,0,135181235,0,146621529,0,155265796,0,153309201,0,146943717
2,2020,'8110101 ',  ,0,350389003,0,27142142,0,26778166,0,29766637,0,25031704,0,26865476,0,28094323,0,31884527,0,26837762,0,30908773,0,32317441,0,33210034,0,31552018
2,2020,'81101011',NO,10865382,14117341,1192789,1523173,879890,1213978,1393753,1363735,1180218,1079498,1401465,937604,995867,1077175,560064,1065361,534879,952076,630127,1340375,566276,1133920,713254,1267683,816800,1162763
2,2020,'8110105 ',KG,420260,4505886,57201,819768,14917,123324,34732,299105,68869,825388,34628,580302,16860,353279,38749,291899,35448,252816,13420,154737,24227,193726,57153,400029,24056,211513
2,2020,'81103   ',  ,0,264699844,0,28456046,0,23181958,0,26694673,0,11846318,0,10354531,0,16698847,0,22990374,0,21053334,0,24247805,0,25276766,0,27202632,0,26696560
2,2020,'8110301 ',  ,0,240135309,0,25716079,0,21617630,0,24189367,0,9797495,0,8192512,0,14924443,0,21102880,0,19237496,0,22506113,0,23556460,0,24810547,0,24484287
2,2020,'81103011',NO,18013938,215686150,2188866,22682617,1089865,20521706,1538446,22426046,2124464,8140104,1500645,6305320,1253688,12714450,1222808,19078737,1073038,17279954,1271017,20650091,1337910,21535050,1808659,22373445,1604532,21978630
2,2020,'813     ',  ,0,2206240830,0,205431480,0,123409803,0,182012454,0,185637009,0,161257545,0,180163860,0,196658075,0,167605907,0,181210039,0,213968486,0,218511789,0,190374383
2,2020,'81301   ',  ,0,29401223,0,2721948,0,2462761,0,2625635,0,2615124,0,2514337,0,2297660,0,2696267,0,1815041,0,2026995,0,2134124,0,3034106,0,2457225
2,2020,'8130101 ',  ,0,22785293,0,2235463,0,1982704,0,1896822,0,1988164,0,2046763,0,1560541,0,2052807,0,1311371,0,1590424,0,1573363,0,2595133,0,1951738
2,2020,'8130105 ', M,10923,756,0,0,0,0,10253,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,530
2,2020,'81303   ',  ,0,156981868,0,13266906,0,14915738,0,14568831,0,13177384,0,11064600,0,12842432,0,12633333,0,12802241,0,11995117,0,12723007,0,14065290,0,12926989
2,2020,'81305   ',KG,10783877,19623779,1018021,2119930,840410,1708588,976244,1912248,775706,1243006,663086,1083224,883466,1587965,890288,1626805,888788,1451588,923896,1547750,913845,1566186,866141,1812382,1143986,1964107
2,2020,'81307   ',KG,1373837949,717376407,125094252,64931852,70139589,35490301,114817425,57838694,129098470,67344203,114658174,60723498,122765511,61900941,125633741,60874996,109001363,54216795,112376509,59441625,118368491,63952384,118991451,66577963,112892973,64083155
2,2020,'81309   ',KG,160136864,424125435,12852847,31723256,5015466,13447396,9566503,26878624,15133030,37235332,12604585,27774191,13673561,32522890,13980726,37794034,11226049,27888044,14044360,38353133,17619185,56811142,19417494,53434753,15003058,40262640
2,2020,'8130901 ',KG,31891814,201428814,2171579,11440700,727051,4475722,2058710,13339306,2847844,16568843,1905547,10252266,2265842,12841713,2710904,17464817,2367277,12304980,2994028,19297748,4051272,34541532,4442275,28862255,3349485,20038932
2,2020,'81311   ',  ,0,202683935,0,22174668,0,9590332,0,16377799,0,17917818,0,15320446,0,17519943,0,17794698,0,16614636,0,18112922,0,17246947,0,16525393,0,17488333
2,2020,'8131101 ',  ,0,68281526,0,10130084,0,3463498,0,6117088,0,5652690,0,4361984,0,4560164,0,4756129,0,5345030,0,5854428,0,5771036,0,5480721,0,6788674
2,2020,'81313   ',  ,0,30371940,0,3881671,0,1573616,0,2664445,0,2797597,0,2668585,0,2591175,0,2545310,0,2153245,0,2322873,0,2372911,0,2359598,0,2440914
2,2020,'8131301 ',  ,0,17920222,0,2328165,0,1029867,0,1548405,0,1630080,0,1568465,0,1496997,0,1456163,0,1240857,0,1344834,0,1411085,0,1384656,0,1480648
2,2020,'81315   ',KG,223328,59504642,46808,4401485,22639,4126115,16778,3051356,13239,693242,5599,2945124,13067,8741008,23927,11167213,8273,3045180,19781,4168259,29076,6631269,13253,7627618,10888,2906773
2,2020,'81317   ',MT,546,1386810,72,250853,29,82766,57,166909,59,123107,45,108163,46,87517,62,84558,19,77271,20,87471,47,98793,56,96959,34,122443
2,2020,'9       ',  ,0,1223661053,0,108077103,0,98713616,0,94453635,0,100473934,0,82923484,0,122302376,0,86867734,0,89913786,0,100825467,0,113771748,0,106442309,0,118895861
2,2020,'901     ',  ,0,1160986705,0,104603412,0,94159471,0,89333846,0,97236907,0,78342360,0,109465810,0,82789858,0,86100392,0,93121301,0,109477249,0,102223832,0,114132267
2,2020,'903     ',KG,5271,28796212,197,726445,223,1033516,293,1384620,216,1179360,335,1797085,1701,9922239,251,1396556,249,1333977,768,4877399,430,2321550,313,1472068,295,1351397
